frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
10,680,672,661,656,691,685,676,670,702,699,691,683,720,710,703,695,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11,678,670,661,654,692,683,676,668,707,696,690,680,716,709,703,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12,677,673,662,656,693,684,677,668,702,699,690,682,718,711,702,692,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,678,668,662,656,692,683,677,668,701,698,688,679,719,708,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14,678,670,661,655,694,685,676,668,704,699,690,683,717,710,701,693,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,677,670,661,654,693,683,674,669,703,699,691,680,718,708,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,680,672,662,657,693,685,677,668,703,697,689,680,719,707,701,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,676,671,662,655,691,685,674,669,704,699,688,683,717,712,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,678,671,663,655,693,687,675,670,704,699,688,681,719,710,702,697,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,677,672,663,653,691,687,677,668,701,698,691,679,721,708,698,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,679,672,663,656,692,684,678,669,704,699,691,680,721,710,702,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,679,671,661,654,694,682,675,667,704,697,687,679,715,709,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,679,671,662,656,690,686,676,667,705,698,690,682,721,709,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,679,671,662,654,692,683,676,668,702,696,689,680,714,710,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,678,673,663,656,695,685,676,669,708,698,688,680,717,709,700,691,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,679,670,662,656,692,686,676,667,705,696,690,678,716,709,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,679,672,664,655,694,682,678,666,705,698,689,681,713,710,702,695,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,678,671,662,655,693,683,676,667,705,698,690,679,720,713,698,689,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,680,671,664,656,696,685,676,668,706,700,692,680,713,710,700,691,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,676,672,662,654,693,683,674,669,705,696,688,681,719,709,699,697,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,680,670,664,658,693,685,676,668,702,698,691,685,721,711,700,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,676,671,661,655,694,683,674,667,705,696,692,681,718,710,701,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,678,672,663,657,691,685,677,670,702,697,692,681,717,709,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,680,672,661,655,691,682,675,670,706,699,689,684,718,711,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,679,671,663,656,696,681,677,670,707,701,691,682,719,710,702,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,678,670,664,655,691,684,675,668,702,699,689,679,718,712,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,678,671,664,655,692,684,675,671,706,698,689,684,714,712,699,691,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,677,671,663,656,692,685,675,669,702,699,689,680,717,709,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,680,673,663,655,692,684,677,669,702,699,692,682,718,709,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,678,670,662,656,691,686,677,669,705,698,692,683,720,710,699,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,679,672,663,656,693,684,677,667,708,698,688,682,719,710,702,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,678,669,663,655,695,685,674,668,704,696,688,680,721,710,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,680,671,662,656,692,684,676,670,704,695,693,682,718,711,702,691,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,677,670,664,655,693,684,676,668,702,699,688,681,717,708,703,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,677,671,662,655,695,685,675,668,706,698,688,679,717,710,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,675,670,661,654,690,683,674,666,703,698,689,682,714,709,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,679,670,665,655,694,685,676,669,705,696,691,682,718,709,699,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,678,670,661,654,693,685,676,668,702,700,692,679,718,711,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,679,672,662,655,693,685,678,667,703,698,686,681,718,708,703,695,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,679,671,662,655,692,687,676,667,702,696,688,681,716,710,699,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,679,672,665,655,692,684,676,670,707,699,690,680,715,713,701,691,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,677,672,663,655,694,686,677,667,703,699,688,680,716,712,699,690,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,678,670,663,656,693,683,675,669,704,698,689,681,717,710,702,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,679,672,662,656,695,683,674,666,703,697,688,681,719,709,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,680,671,662,656,693,685,679,668,704,699,687,682,719,711,703,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,678,672,662,655,691,686,674,669,706,696,688,680,713,711,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,679,672,662,657,694,686,679,669,706,697,694,682,723,712,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,677,671,662,655,691,685,676,669,703,698,690,682,716,709,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,680,671,664,655,693,684,677,669,705,699,691,682,718,712,700,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,677,671,664,655,694,684,677,666,704,698,689,682,717,710,700,690,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,678,671,662,657,695,685,676,670,703,697,689,684,721,710,701,691,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,678,670,662,654,693,685,676,668,706,697,688,680,721,711,700,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,678,670,666,655,693,684,676,668,703,700,690,681,719,710,699,695,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,678,671,662,656,691,686,677,670,703,697,689,678,719,712,700,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,679,672,665,658,695,684,675,669,704,695,690,682,718,713,699,692,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,680,670,661,656,692,684,675,667,702,697,689,681,721,711,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,680,673,663,656,693,686,678,669,704,697,690,680,718,710,699,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,680,671,663,654,694,683,676,668,706,698,689,681,718,712,703,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,678,673,666,655,696,686,676,668,710,698,688,681,720,710,703,695,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,678,671,663,654,692,683,676,668,705,696,690,680,718,709,698,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,680,670,663,655,693,683,674,669,707,698,688,683,717,712,702,697,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,678,671,664,655,694,684,676,667,704,696,688,681,724,708,701,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,677,673,663,656,694,684,676,670,707,699,692,684,720,711,699,696,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,674,671,662,655,696,684,676,668,708,698,690,680,717,712,699,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,677,670,663,658,691,683,676,671,702,699,690,682,720,709,702,693,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,680,672,662,655,691,682,677,667,703,696,689,680,714,708,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,678,672,663,656,693,685,674,668,705,696,687,683,714,708,701,695,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,677,671,661,653,695,683,676,668,706,698,689,680,720,707,702,690,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,680,673,664,656,691,683,676,668,703,698,690,679,716,708,698,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,679,670,664,654,694,681,677,667,703,698,688,682,721,709,703,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,680,671,664,655,694,683,676,668,702,700,688,683,720,709,701,697,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,678,670,661,656,696,685,677,667,703,696,687,679,718,712,701,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,678,672,663,656,691,684,675,669,702,700,685,680,715,712,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,679,672,662,656,691,685,676,668,709,695,690,681,717,711,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,681,671,663,656,694,687,677,667,702,698,689,683,719,709,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,677,673,663,655,692,683,677,669,704,698,689,683,717,709,700,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,680,672,661,655,693,685,676,668,707,699,690,679,720,713,702,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,678,672,663,655,692,682,675,668,705,697,689,681,720,711,698,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,678,670,661,656,696,687,676,670,710,699,689,682,718,711,699,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,678,672,664,654,692,685,676,669,705,697,688,683,719,712,702,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,679,672,662,654,694,683,674,667,707,695,691,680,717,711,703,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,678,670,662,655,695,682,676,670,705,700,691,683,718,710,702,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,680,672,664,654,692,684,677,667,705,698,687,679,721,711,701,697,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,677,672,662,654,692,684,674,668,705,698,691,680,718,711,701,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,678,672,662,655,691,683,679,669,702,698,689,682,718,708,698,695,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,677,671,662,654,691,684,677,667,704,698,690,680,717,710,703,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,678,672,661,655,694,685,676,667,704,700,689,680,717,713,702,695,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,678,670,664,653,694,683,677,668,702,695,688,681,711,709,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,678,673,663,657,691,687,675,669,708,699,688,679,714,710,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,677,671,660,653,694,684,676,668,704,696,688,680,717,711,703,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,678,671,662,656,692,685,676,669,705,698,688,680,719,709,700,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,677,672,664,654,692,682,676,668,705,697,689,681,718,711,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,677,672,664,654,693,684,678,668,705,696,688,680,719,713,701,693,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,677,669,662,654,692,683,674,667,703,695,692,679,715,709,702,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,681,670,663,657,691,684,675,669,704,700,688,681,720,711,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,679,669,661,654,692,684,676,669,705,697,690,680,720,708,699,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,679,672,662,656,692,684,678,669,707,696,688,682,716,708,701,697,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,677,671,659,655,693,683,674,667,704,699,685,680,717,710,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,678,672,662,654,691,685,676,668,705,699,687,682,719,712,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,676,671,661,655,691,683,676,666,703,699,688,683,716,710,700,698,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,680,673,664,655,690,684,677,668,702,698,689,680,717,711,703,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,678,671,660,657,693,683,676,667,702,696,690,681,717,712,701,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,681,670,665,658,692,684,675,667,705,696,691,680,718,710,702,692,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,679,670,662,656,691,684,674,669,706,697,687,680,717,711,701,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,678,671,662,653,692,684,675,668,705,697,689,680,718,712,701,691,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,679,673,664,656,693,682,676,669,705,699,690,680,719,712,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,679,670,663,656,694,685,676,671,705,697,688,681,718,711,700,692,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,678,671,663,654,694,682,674,666,704,696,692,683,717,709,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,680,673,662,656,691,682,677,670,704,699,688,683,716,710,698,693,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,678,671,661,653,694,683,675,670,703,697,690,680,717,712,698,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,680,673,663,656,694,685,676,668,706,698,691,683,721,710,702,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,677,672,663,656,691,684,674,667,705,696,689,681,713,711,700,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,680,671,663,655,696,685,676,668,706,699,690,681,715,710,698,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,678,670,662,655,694,684,674,666,703,698,689,680,719,708,701,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,679,671,663,655,693,685,677,668,703,697,691,682,715,714,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,678,671,663,652,693,684,676,668,703,697,686,681,721,709,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,680,672,662,656,692,687,675,668,704,696,687,682,717,713,699,695,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,678,672,664,655,691,683,675,669,704,698,691,679,719,708,702,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,678,671,664,657,694,684,676,667,708,699,691,681,719,712,702,694,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,677,672,662,655,694,685,677,667,702,697,690,680,720,709,699,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,678,673,662,657,695,682,677,669,703,700,688,684,718,711,702,692,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,680,671,662,654,695,685,674,668,703,699,689,679,718,713,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,679,672,662,655,693,686,676,668,705,698,691,680,722,711,697,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,679,671,661,657,691,685,676,671,707,697,689,681,718,707,700,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,679,671,665,656,690,685,673,668,702,699,688,679,717,710,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,679,672,661,655,693,684,675,669,704,698,690,681,714,709,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
