frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
59,481,474,470,465,490,484,477,471,496,491,486,478,505,498,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,480,475,469,463,490,483,477,469,498,488,485,478,503,498,491,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,481,473,470,463,490,483,476,470,496,491,484,478,506,499,490,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,480,475,469,464,487,483,476,470,496,490,483,477,504,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,480,475,469,462,490,483,476,472,496,491,486,479,507,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,481,474,469,463,490,482,476,471,497,490,484,478,503,498,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,480,476,470,462,488,484,477,472,496,491,486,480,504,501,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,480,475,468,461,490,482,477,472,494,489,485,476,504,500,492,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,482,476,470,463,490,482,478,471,497,491,485,479,505,498,492,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,479,474,469,463,490,481,476,470,497,489,484,479,506,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,482,475,470,464,491,482,477,472,497,491,486,479,503,500,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,479,475,470,463,489,483,476,471,496,489,485,479,506,498,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,480,474,469,463,489,483,476,471,498,491,487,479,502,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,480,473,469,463,491,483,477,470,497,490,484,478,502,499,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,482,476,470,464,492,483,476,471,497,490,486,480,504,498,494,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,480,473,468,463,490,484,478,471,497,489,485,478,504,499,491,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,481,477,469,465,490,483,478,470,496,491,484,479,504,497,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,481,476,469,464,489,483,476,470,497,491,484,479,503,499,490,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,481,474,468,464,491,483,476,471,498,491,485,479,505,498,494,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,480,475,469,463,488,484,477,469,497,490,485,477,504,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,480,475,469,464,488,483,478,470,496,491,486,478,504,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,479,474,468,462,488,483,476,471,497,491,485,478,504,498,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,480,476,470,463,490,484,477,470,498,489,485,479,502,500,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,479,475,469,462,490,481,477,471,496,489,485,479,505,499,493,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,481,476,470,463,489,484,477,472,496,492,486,481,504,499,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,481,475,469,463,491,483,478,471,497,490,484,479,505,499,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,480,475,470,463,491,483,477,471,497,491,484,479,504,498,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,479,474,469,464,491,483,476,470,498,490,486,478,503,498,492,484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,480,476,469,464,490,484,477,472,497,491,486,477,504,498,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,481,475,469,462,490,482,476,471,496,490,483,478,502,499,491,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,480,474,468,464,490,483,478,469,497,490,483,479,504,500,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,479,475,469,462,490,483,477,470,497,491,485,479,504,498,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,481,475,471,465,490,483,477,471,497,491,486,480,504,498,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,479,475,469,462,489,483,477,470,497,490,484,478,504,499,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,481,474,469,464,486,484,476,472,497,491,485,478,505,500,495,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,480,475,469,464,490,484,478,471,496,489,484,480,503,498,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,481,475,468,465,490,483,477,472,497,491,485,479,504,499,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,480,475,470,463,488,484,477,470,497,491,483,479,504,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,482,476,469,464,491,484,478,470,496,491,485,479,505,500,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,479,475,468,464,490,482,477,470,497,490,485,477,506,497,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,481,474,470,464,488,484,477,471,496,490,484,480,504,498,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,480,474,467,463,488,483,476,470,498,491,485,478,504,499,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,481,475,468,465,489,483,478,472,496,493,485,479,505,499,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,480,475,470,463,487,482,476,469,495,491,485,480,504,499,494,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,480,475,469,464,487,483,476,472,495,492,484,478,505,500,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,480,474,469,462,489,482,476,472,498,489,484,479,505,500,491,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,481,475,470,463,490,482,478,472,497,492,485,479,505,498,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,481,475,468,464,490,484,477,471,498,488,485,478,505,498,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,482,473,469,464,491,483,476,472,499,490,486,480,506,498,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,480,474,469,464,488,483,476,471,497,490,484,480,503,499,491,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,480,474,470,462,489,484,478,470,495,491,486,480,507,499,490,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,479,474,469,463,491,483,476,470,497,490,485,477,503,499,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,480,475,469,464,490,482,476,471,497,491,485,478,507,499,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,479,475,469,464,489,482,475,470,497,490,486,478,505,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,481,475,470,462,490,483,478,471,498,489,486,479,506,498,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,480,475,469,462,488,484,476,471,497,490,484,477,505,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,481,475,469,464,490,483,477,473,498,491,485,477,504,497,491,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,480,474,469,463,490,482,476,471,496,491,484,479,505,498,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,481,475,469,464,488,482,477,470,499,489,485,478,505,501,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,480,473,469,462,490,483,478,471,496,491,485,478,504,499,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,480,474,469,463,488,482,477,471,497,492,485,478,506,497,495,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,480,474,470,463,489,483,477,470,497,491,484,479,503,500,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,480,475,470,463,491,483,477,471,497,491,486,477,507,500,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,480,474,468,464,489,482,477,470,497,489,485,479,502,498,492,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,480,475,469,463,490,484,477,470,498,491,485,477,506,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,480,473,468,463,488,483,477,471,496,491,485,479,504,499,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,481,475,470,464,489,483,478,472,497,491,485,479,504,498,491,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,480,475,469,463,488,483,476,470,496,490,485,477,505,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,480,474,469,464,490,484,478,472,497,491,485,479,506,501,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,479,476,470,464,491,482,476,471,497,491,484,478,504,500,491,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,480,477,469,464,490,483,478,471,496,490,485,478,505,497,491,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,481,475,469,463,492,483,478,471,498,490,484,478,507,500,495,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,482,474,469,464,491,482,477,471,498,490,484,480,505,500,495,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,480,474,469,463,489,484,476,470,498,490,486,478,503,501,492,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,479,476,469,463,487,482,479,471,498,489,484,478,504,499,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,480,475,469,463,489,483,476,470,496,489,484,479,504,497,494,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,480,475,470,462,490,484,478,472,495,491,484,478,505,501,494,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
