frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
30,873,870,863,856,887,885,872,869,902,894,887,876,911,904,898,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,876,869,864,855,887,880,872,866,900,892,887,875,910,904,898,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,878,869,864,857,888,884,877,864,899,893,886,875,913,901,892,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,880,869,863,855,885,884,875,866,903,893,888,874,913,903,894,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,879,869,863,857,889,881,874,859,899,892,886,876,912,899,895,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,878,870,866,857,887,885,877,871,902,896,889,882,912,899,896,880,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,876,871,862,854,890,884,878,867,897,896,885,875,912,905,894,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,880,870,865,854,894,884,874,864,903,895,886,880,913,902,895,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,875,870,863,852,890,884,874,866,897,895,888,878,909,905,893,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,875,871,864,854,888,883,878,864,898,897,886,876,909,908,894,889,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,877,870,863,854,889,883,871,865,898,890,886,876,905,905,896,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,878,869,862,853,893,881,870,866,898,896,889,881,909,908,895,886,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,877,869,862,854,894,885,875,865,897,892,887,875,920,904,897,893,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,880,869,865,857,884,884,875,866,896,893,887,884,911,907,896,888,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,874,873,863,856,894,880,874,863,901,896,888,879,917,906,896,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,875,870,867,859,890,882,875,868,901,892,888,881,913,905,896,887,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,877,871,866,855,890,884,874,869,900,893,889,873,911,905,894,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,877,869,863,853,893,883,874,864,900,893,885,877,909,906,899,888,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,874,869,864,854,887,881,877,869,898,893,886,875,916,901,896,881,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,877,869,866,856,898,881,872,865,899,894,885,879,912,904,897,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,877,871,862,855,886,882,872,867,897,896,887,873,910,905,894,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,874,871,866,852,886,884,875,866,897,895,887,875,919,910,895,887,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,882,873,863,856,889,883,873,864,902,894,882,877,915,902,893,891,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,879,872,862,855,892,885,878,869,895,895,891,878,912,901,898,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,877,869,864,853,890,879,876,864,899,894,890,875,910,903,895,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,878,869,864,854,891,885,872,863,901,893,889,880,914,900,896,882,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,879,870,861,855,887,884,875,864,898,891,887,879,912,908,895,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,874,869,868,856,890,887,874,864,896,894,886,877,915,902,896,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,872,870,866,855,888,880,872,866,899,894,887,876,910,905,891,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,874,869,866,855,887,885,873,870,895,894,885,882,912,905,896,884,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,876,870,862,855,891,881,875,866,899,893,887,882,912,905,896,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,871,873,866,855,894,881,876,866,896,889,887,879,911,902,893,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,877,870,862,855,890,883,876,865,900,891,886,878,907,908,895,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,875,872,862,857,888,881,876,863,896,894,888,883,909,905,895,882,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,876,868,863,855,894,883,876,862,901,894,883,877,913,899,894,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,878,866,862,858,891,881,873,861,895,898,890,874,909,905,896,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,877,868,862,853,890,879,874,869,897,891,885,875,917,902,895,880,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,873,870,859,854,892,884,876,869,900,891,885,876,918,906,896,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,872,870,861,855,886,884,875,864,898,895,884,876,915,905,893,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,878,870,860,854,885,884,874,866,897,896,885,881,909,904,900,889,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,880,869,863,854,889,883,873,865,897,890,887,875,910,901,897,892,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,880,872,866,855,890,883,875,861,901,896,888,876,912,907,895,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,875,870,861,855,886,882,870,863,898,896,886,875,915,903,894,881,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,878,869,866,856,892,880,874,867,898,893,888,876,915,905,894,888,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,875,870,862,854,889,881,874,863,899,896,886,879,912,904,894,884,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,873,872,866,854,889,878,875,868,898,896,884,875,917,906,893,882,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,875,873,863,854,887,881,874,867,900,893,887,882,917,901,898,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,876,869,863,857,889,885,872,863,898,892,885,879,908,905,894,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,880,871,866,857,890,881,872,863,899,892,890,879,906,902,894,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,876,871,865,857,890,879,875,868,897,892,885,876,905,902,894,882,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,876,869,864,854,889,881,872,864,900,894,882,881,912,904,895,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,874,870,864,850,888,882,876,865,899,893,887,876,913,908,897,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,877,871,865,850,890,884,872,863,900,893,889,878,909,902,896,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,875,873,864,854,889,886,875,864,897,895,885,877,908,911,895,893,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,872,868,863,854,889,880,873,865,899,893,884,875,910,905,893,884,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,879,872,864,856,889,883,873,864,900,894,893,877,913,903,894,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,879,869,862,856,889,881,872,864,898,896,887,877,912,902,894,891,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,879,873,863,854,891,884,874,865,899,894,889,875,912,908,894,883,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,877,867,864,852,889,885,876,863,900,892,887,874,910,903,898,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,880,872,864,855,888,883,874,865,900,894,889,879,908,904,897,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,877,869,861,852,886,883,874,865,897,891,889,878,912,901,894,888,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,874,874,865,853,892,882,875,865,897,893,887,877,914,903,898,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,877,868,866,853,887,882,873,862,902,893,889,874,911,902,894,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,876,871,867,854,886,885,875,865,899,896,886,878,913,905,897,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,870,870,864,853,890,883,873,867,900,892,887,878,908,901,893,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,876,871,863,855,890,885,875,866,898,893,885,879,911,906,897,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,879,868,863,853,888,881,875,865,900,893,885,877,912,903,896,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,882,872,862,857,891,879,874,866,901,896,888,878,916,903,892,891,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,876,874,864,855,891,881,876,867,899,893,886,874,914,901,898,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,878,871,861,856,895,883,872,865,902,889,884,879,906,906,892,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,877,871,863,852,892,882,871,868,899,896,889,878,911,901,894,883,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,876,872,865,856,891,886,874,868,902,894,892,876,910,903,894,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,874,868,864,855,891,878,872,864,902,893,884,879,912,903,897,891,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,873,868,863,854,890,879,877,867,902,900,888,875,906,902,896,886,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,875,869,863,855,889,884,872,863,899,894,883,879,909,899,896,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,875,868,861,855,892,883,877,868,898,894,884,876,909,903,895,891,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,870,872,862,856,888,883,875,861,899,898,887,875,909,908,896,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,882,870,863,855,888,885,876,871,900,894,886,876,907,904,894,885,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,873,870,862,856,889,880,870,866,900,896,883,873,908,904,893,884,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,875,873,862,855,894,884,876,866,902,893,888,879,917,909,894,889,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,875,871,863,856,888,880,872,864,901,897,887,876,908,902,892,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,877,874,862,856,890,882,875,865,902,894,888,876,913,904,897,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,874,870,860,856,888,883,877,863,898,891,886,875,908,905,895,890,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,873,874,864,855,890,880,872,864,900,895,890,878,910,902,894,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,880,874,862,854,887,879,870,863,897,893,888,879,910,902,895,892,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,880,869,863,852,889,880,875,868,897,892,888,874,907,909,895,885,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,878,869,864,853,895,882,873,869,902,896,888,876,916,900,893,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,877,869,863,854,889,878,875,866,901,894,889,876,915,904,895,884,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,871,869,863,855,891,881,874,865,899,893,885,879,915,904,897,892,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,877,872,863,858,892,881,873,864,900,892,888,875,915,905,896,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,874,871,863,855,894,883,873,863,901,894,884,877,907,901,896,892,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,880,870,865,854,888,883,879,865,900,893,888,877,909,903,897,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,876,868,864,856,889,881,871,863,897,895,886,878,911,905,895,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,877,867,863,851,892,882,873,865,899,890,889,874,909,903,895,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,876,869,864,855,893,884,873,867,900,893,889,878,909,903,899,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,874,870,862,857,890,885,880,864,897,891,887,879,909,909,891,891,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,876,870,861,853,892,884,872,865,901,893,888,878,909,905,894,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,879,869,860,855,892,885,875,869,898,893,888,874,915,904,891,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,879,867,860,851,888,880,873,866,899,892,882,877,909,903,896,892,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5
129,876,868,861,853,889,882,873,870,900,893,881,878,909,905,895,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,879,870,863,853,890,884,873,867,901,895,887,879,914,899,896,888,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,878,869,864,856,889,884,874,865,899,894,887,880,916,900,893,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,873,871,864,855,891,880,874,864,897,893,889,879,909,900,898,887,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,880,871,866,856,892,885,878,864,903,896,887,881,912,903,898,881,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,876,875,863,854,887,880,873,864,898,892,884,873,911,904,897,890,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,874,872,863,857,895,881,877,864,898,895,889,873,908,901,893,889,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
