frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
85,484,479,472,468,494,484,482,473,501,495,490,482,510,505,496,492,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,483,480,471,466,494,487,482,475,501,494,488,482,507,503,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,483,478,473,465,495,485,480,474,501,495,488,485,506,502,495,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,484,478,473,466,493,488,480,473,499,492,488,482,507,503,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,483,478,473,469,495,489,480,474,500,494,488,483,508,506,498,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,484,478,473,467,493,486,480,474,499,494,487,481,508,503,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,483,480,474,468,494,488,482,474,501,496,487,483,512,504,497,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,483,477,472,466,494,486,480,475,500,494,488,481,506,502,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,486,479,474,468,496,487,482,475,503,494,489,485,508,504,497,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,483,476,471,467,493,488,481,474,499,497,486,482,508,503,498,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,484,478,473,465,495,488,480,475,501,493,488,483,510,504,496,492,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,483,478,473,468,493,486,481,476,501,494,488,483,507,502,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,484,479,472,467,492,487,482,474,502,491,490,480,509,503,498,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,483,478,473,467,495,485,481,476,501,494,488,483,508,502,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,484,479,472,466,494,489,481,474,502,493,489,486,511,502,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,484,479,472,466,495,485,480,475,500,493,489,483,510,504,497,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,486,478,473,466,494,487,482,477,502,495,490,481,509,503,496,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,484,479,474,467,492,487,482,476,500,494,487,483,511,503,497,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,483,477,473,468,494,489,482,475,501,495,489,483,509,503,495,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,484,478,472,465,491,487,482,475,500,494,487,480,507,503,496,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,485,479,472,467,494,488,480,476,500,495,489,484,508,504,496,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,482,476,474,467,494,487,483,474,501,495,487,481,508,502,495,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,483,477,471,467,495,486,481,476,502,494,487,484,510,504,498,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,484,478,472,465,493,486,481,472,499,495,488,482,510,503,495,494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,483,478,473,467,493,490,480,474,500,495,488,483,507,501,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,484,479,473,466,491,486,480,475,500,494,488,483,507,502,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,486,478,475,467,495,487,481,475,500,496,489,484,509,504,496,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,483,478,471,466,494,489,481,476,500,493,487,481,508,503,497,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,484,480,472,468,493,485,482,475,499,495,490,484,513,503,500,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,485,479,473,467,495,485,482,474,501,493,489,482,508,502,497,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,485,478,474,466,494,488,482,474,498,496,488,484,508,502,498,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,483,480,471,468,492,487,480,474,502,494,487,482,507,503,496,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,484,479,473,467,493,487,482,475,500,493,489,484,510,502,498,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,485,479,473,467,493,485,481,476,502,493,487,482,507,501,497,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,484,478,473,467,494,487,481,476,502,493,488,483,509,503,496,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,484,478,473,467,491,485,481,474,500,495,488,481,507,504,498,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,484,479,473,468,491,486,481,476,501,495,490,485,508,502,497,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,484,478,472,468,493,485,481,472,502,495,488,482,508,501,495,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,484,479,472,465,491,488,483,475,500,493,488,482,513,503,497,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,483,478,473,466,494,486,480,474,499,492,488,484,507,504,494,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,484,479,474,468,492,488,481,474,501,494,488,482,508,504,496,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,484,479,473,467,491,487,481,474,502,494,490,483,510,505,496,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,485,479,473,467,494,485,481,475,501,495,489,483,508,504,496,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,482,479,475,466,494,486,481,473,501,494,487,482,506,503,495,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,484,479,474,468,496,488,482,475,500,492,489,483,509,501,496,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,484,478,473,466,490,485,481,474,501,493,487,482,507,505,499,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,484,478,473,467,492,488,481,476,502,495,488,482,509,504,498,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,482,478,472,468,494,487,482,475,500,493,488,483,507,504,497,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,481,480,473,467,494,486,480,475,501,496,488,483,509,504,498,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,483,478,472,466,491,486,481,474,501,494,488,481,512,503,494,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,483,479,473,467,494,488,481,474,503,494,487,484,507,502,498,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
