frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
38,679,670,661,654,691,684,677,670,703,698,689,681,717,713,700,695,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,678,670,662,657,695,684,677,669,705,699,690,683,722,709,702,696,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,678,672,662,657,692,685,674,670,704,697,687,681,717,710,701,693,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,679,672,663,656,689,685,680,671,709,697,692,682,714,711,700,698,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,676,674,662,657,697,684,677,669,703,697,689,683,722,709,698,694,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,678,669,664,655,692,684,678,668,709,697,689,680,718,710,705,693,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,676,672,663,654,696,684,677,668,706,697,689,685,717,710,704,693,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,680,672,662,656,691,686,677,670,704,698,689,681,721,710,702,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,679,670,662,655,695,684,678,668,702,699,693,680,717,710,697,693,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,680,671,662,654,697,684,679,670,703,696,688,684,719,707,702,697,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,677,671,663,655,694,684,675,671,703,697,687,681,717,707,699,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,678,676,662,658,695,686,680,669,704,699,688,682,722,708,699,697,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,680,672,662,657,693,683,674,668,705,696,689,680,715,709,701,691,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,680,671,663,655,692,683,680,668,705,697,688,680,717,713,701,690,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,681,674,663,658,692,685,675,668,709,697,691,683,721,710,702,694,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,679,674,663,660,695,685,675,668,705,701,689,678,717,708,701,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,679,670,664,656,692,687,675,669,704,699,691,681,720,709,701,697,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,678,675,664,657,694,686,678,667,704,696,689,681,718,712,696,691,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,678,672,665,654,694,685,676,668,706,700,687,680,718,709,699,695,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,680,672,664,655,691,684,678,668,705,695,690,683,720,712,701,691,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,680,673,661,655,694,685,674,668,704,699,689,680,720,709,699,696,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,680,672,662,654,695,683,677,669,703,697,690,680,717,711,700,694,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,679,673,663,656,690,685,678,669,704,697,689,679,711,712,701,693,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,680,672,663,657,696,686,676,669,708,696,692,682,719,709,699,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,678,671,663,656,692,686,674,670,702,698,691,682,714,708,701,691,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,676,672,663,658,694,683,674,668,705,697,691,682,719,709,700,691,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,679,671,663,656,688,683,676,672,704,696,691,680,717,708,699,697,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,680,670,664,656,693,686,675,668,706,700,690,683,717,715,701,697,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,677,671,661,657,692,684,679,669,708,696,690,680,720,710,699,691,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,680,671,663,656,693,684,674,670,702,696,688,681,718,709,699,690,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,679,673,663,656,692,685,677,668,706,694,688,681,720,710,700,693,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,681,673,661,658,696,685,674,670,703,697,690,681,719,709,701,697,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,678,672,661,655,693,685,675,667,706,695,691,680,719,707,699,694,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,677,673,663,656,693,684,676,671,707,699,691,682,718,710,702,696,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,680,671,662,654,692,685,676,667,708,697,688,680,714,710,702,693,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,680,668,663,657,693,683,676,668,705,696,690,681,721,710,701,695,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,677,672,663,654,692,686,676,668,706,696,685,679,713,709,699,695,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,682,671,664,655,692,683,679,670,704,693,692,680,715,712,702,690,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,679,671,662,655,696,681,675,667,703,697,688,679,716,708,701,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,679,674,666,658,694,682,676,668,707,694,692,681,719,713,696,696,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,680,670,663,654,690,682,676,668,704,696,692,681,717,704,698,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,679,671,661,655,692,684,676,668,706,697,688,682,714,708,700,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,679,671,662,657,692,684,677,669,708,696,692,683,716,708,700,691,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,679,674,663,656,692,685,677,669,703,697,687,680,720,709,699,696,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,676,671,662,656,692,685,677,668,703,697,690,681,719,711,702,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,681,673,662,657,694,686,675,668,705,698,693,680,711,709,702,695,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,678,673,664,655,693,683,673,667,704,694,688,681,717,712,698,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,678,672,664,656,691,681,679,668,707,697,689,683,720,710,698,694,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,674,671,663,656,695,688,675,671,705,695,686,679,714,710,702,696,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,682,671,666,656,696,685,680,670,705,699,688,683,722,712,704,697,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,678,671,663,657,694,685,678,668,702,695,687,680,714,711,700,693,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,681,674,662,657,692,689,677,670,702,698,688,683,719,711,701,694,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,680,672,662,656,689,687,676,669,707,697,688,683,714,708,701,693,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,682,673,664,656,691,685,678,667,707,698,692,681,715,711,701,696,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,679,674,662,656,693,683,675,668,703,695,691,682,718,711,703,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,679,673,665,656,694,684,675,671,705,695,691,680,720,707,700,695,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,678,670,664,657,690,688,677,665,709,696,690,680,720,712,697,690,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,680,671,665,660,690,686,676,669,703,697,689,682,717,713,702,696,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,677,669,661,656,691,687,677,668,705,697,691,679,721,712,702,697,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,677,672,664,656,692,687,676,670,704,700,690,681,712,706,700,695,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,680,673,665,659,692,684,676,670,705,699,690,681,720,711,701,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,680,671,665,657,688,685,676,670,705,696,689,682,715,714,703,697,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,681,672,661,658,691,684,676,668,705,700,693,683,716,711,701,694,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,680,671,664,656,695,684,676,671,703,697,687,681,719,709,705,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,678,670,662,653,693,683,674,668,705,697,689,681,711,709,702,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,678,672,665,656,693,684,679,671,703,701,690,680,720,712,698,696,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,680,670,664,655,694,686,675,669,702,700,690,682,715,710,702,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,678,674,666,655,696,684,677,667,706,700,689,681,720,711,702,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,678,671,665,655,690,682,677,669,704,696,690,681,714,711,703,690,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,680,672,663,657,692,685,676,671,707,695,691,681,718,710,702,692,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,679,674,662,655,692,684,677,668,703,697,688,681,718,707,700,689,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,678,675,665,657,693,683,677,672,704,698,688,681,717,707,703,694,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,678,671,664,656,695,683,678,668,705,699,684,682,719,709,700,693,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,682,673,663,656,690,685,676,669,706,698,692,682,716,707,701,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,680,673,662,655,690,683,674,667,703,698,690,682,717,710,701,697,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,679,674,664,656,695,686,678,669,705,696,690,680,716,712,696,692,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,679,671,663,657,691,685,676,669,705,700,688,679,714,710,698,694,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,680,672,663,656,696,685,678,667,701,698,687,681,721,713,702,695,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,680,673,664,653,689,684,678,669,706,697,689,680,717,712,702,697,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,682,673,663,654,692,685,676,670,704,699,693,682,714,708,697,696,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,681,675,662,657,690,684,675,669,704,697,689,681,718,710,700,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,679,673,666,656,692,687,675,671,704,698,687,683,716,711,703,698,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,677,670,663,654,693,686,677,668,700,696,689,682,717,710,705,693,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,681,670,663,658,690,687,676,669,703,701,688,683,721,711,703,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,679,672,661,655,694,684,675,668,703,699,690,682,720,708,699,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,682,673,664,660,696,686,677,667,702,700,694,681,719,708,699,698,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,679,674,664,654,694,685,675,667,701,696,688,679,721,710,700,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,679,670,664,656,690,685,676,669,707,697,688,683,718,710,701,694,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,677,671,666,655,694,682,675,668,706,700,688,681,714,707,699,699,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,682,671,664,657,695,683,676,669,704,697,693,682,717,710,701,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,677,672,662,655,694,684,674,668,705,698,689,683,715,711,699,689,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,679,673,661,657,697,686,678,668,705,698,692,681,713,713,700,694,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,679,670,662,658,691,683,675,668,704,696,691,684,713,708,699,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,677,671,662,655,691,686,677,671,704,698,692,681,717,709,700,691,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,679,672,663,654,691,686,676,667,709,698,687,681,721,711,697,694,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,678,672,663,653,696,684,677,672,709,698,688,681,717,711,699,695,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,677,671,660,657,692,684,676,670,705,697,690,680,715,710,705,694,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,681,672,664,657,693,684,676,668,702,697,691,682,720,713,702,695,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
