frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
48,875,871,861,856,893,884,876,867,905,896,888,879,912,903,896,894,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,878,872,868,859,893,885,880,869,902,894,889,882,914,908,899,893,2,1,1,1,2,2,2,2,2,1,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,879,870,864,860,894,883,879,867,903,895,887,882,916,909,894,883,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,881,873,863,858,893,886,873,870,902,898,890,884,917,906,900,891,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,879,874,865,855,890,888,876,869,902,897,889,878,911,905,898,893,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,877,875,867,856,891,885,877,866,903,898,890,880,914,903,901,894,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,880,871,864,854,892,885,874,868,900,896,890,879,912,906,897,888,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,882,871,865,859,892,888,876,868,906,898,890,880,913,902,898,888,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,877,874,865,857,894,885,876,867,902,895,887,882,913,904,898,889,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,881,872,867,857,893,885,876,868,902,899,890,882,915,903,900,894,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,878,874,866,857,895,886,876,867,903,901,887,879,910,904,898,890,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,880,870,864,858,893,885,876,869,904,893,890,878,909,904,898,894,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,880,873,865,857,894,885,873,864,903,897,890,879,913,906,897,887,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,880,873,864,856,894,885,879,868,902,895,891,883,917,912,900,891,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,878,871,866,857,891,884,878,868,901,898,890,882,910,906,898,891,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,881,873,869,857,896,887,879,871,901,899,888,881,918,907,899,890,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,878,871,866,857,892,884,877,868,900,898,889,878,915,903,898,887,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,879,873,866,856,893,888,879,868,901,897,889,876,916,908,898,892,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,880,874,867,855,892,884,876,870,901,897,888,877,915,906,895,890,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,879,872,866,858,892,888,875,866,903,896,890,878,914,903,896,895,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,883,872,866,856,895,885,879,870,897,898,886,882,917,910,898,891,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,882,874,867,857,889,886,875,869,905,897,890,881,914,903,899,895,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,880,873,865,855,892,882,874,868,902,896,889,880,913,906,898,896,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,883,871,866,855,892,885,877,870,902,898,888,884,919,906,895,890,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,879,874,865,854,890,885,875,869,900,898,891,880,911,907,895,888,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,879,872,868,857,891,885,876,867,902,896,892,878,916,902,899,893,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,881,869,864,856,892,883,876,866,904,894,890,877,911,907,897,893,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,880,874,864,858,892,885,877,870,904,898,892,878,913,903,899,892,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,880,872,865,856,893,885,876,870,901,897,889,878,919,908,898,890,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,879,872,867,857,895,886,876,870,903,899,888,880,915,907,901,885,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,877,873,867,859,890,885,873,868,902,898,888,879,912,907,897,891,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,882,875,867,858,893,885,876,869,906,896,892,880,910,905,899,887,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,880,873,865,855,893,885,878,867,903,897,889,878,914,903,898,890,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,878,873,866,857,892,884,876,866,900,896,889,881,913,906,897,891,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,878,871,866,857,890,886,876,868,901,897,888,884,917,904,897,890,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,880,872,866,855,891,885,879,870,900,896,889,882,912,902,899,888,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,879,873,866,855,891,887,877,869,901,897,889,879,913,904,897,886,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,884,874,865,858,889,888,877,866,903,896,888,879,917,907,897,891,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,879,872,866,857,896,883,874,866,901,896,890,882,913,906,900,889,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,880,874,867,857,892,886,878,870,900,898,889,879,916,904,897,893,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,877,873,864,856,888,882,874,869,899,899,888,881,912,904,897,889,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,877,873,865,856,892,890,878,871,904,897,890,881,910,904,899,894,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,880,871,866,856,893,885,877,866,901,897,889,878,913,909,901,891,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,878,872,866,857,895,885,877,870,902,897,891,876,915,905,899,893,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,877,874,865,858,892,884,875,871,899,897,888,878,916,905,900,889,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,881,874,864,861,889,885,878,866,902,897,890,879,911,907,899,889,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,880,873,866,858,895,885,873,865,901,893,893,882,911,906,899,893,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,880,873,865,858,894,888,876,866,901,896,888,882,915,904,900,895,2,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,880,875,864,856,892,886,878,867,905,894,887,881,911,909,895,890,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,882,872,866,858,890,883,877,868,899,894,891,879,909,908,898,893,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,883,871,863,858,895,884,874,867,902,894,891,877,914,910,896,891,2,1,1,1,2,1,1,1,2,1,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,883,872,866,857,893,887,874,865,902,894,890,879,914,907,897,891,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,878,872,865,855,892,885,877,867,904,898,890,882,914,910,898,888,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,881,872,868,856,891,885,876,872,903,896,891,879,915,907,900,894,2,1,1,1,2,1,2,2,2,1,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,880,872,865,858,892,883,873,865,902,898,890,881,910,906,896,887,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,881,871,867,857,892,887,876,870,904,895,890,878,911,908,898,888,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,879,872,865,855,889,883,880,868,899,895,889,878,915,904,900,891,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,880,873,867,859,893,882,877,869,905,898,889,880,919,906,902,887,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,878,871,867,857,892,884,877,868,900,896,890,879,917,905,897,883,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,880,875,866,857,894,887,876,866,902,895,890,880,912,904,901,888,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,881,873,865,857,893,883,877,869,903,896,890,880,911,908,898,891,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,884,873,864,857,893,883,880,872,904,899,889,879,917,907,896,890,2,1,1,1,2,1,1,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,879,872,864,858,892,885,876,866,902,894,888,879,912,907,898,888,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,880,873,868,859,893,884,873,868,902,895,891,883,915,908,896,892,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,881,874,866,855,892,886,875,866,904,895,890,882,916,907,897,889,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,879,871,866,858,894,883,878,873,899,897,889,881,914,905,899,892,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,880,872,866,855,894,885,876,866,903,896,890,878,912,911,896,891,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,880,872,865,853,894,887,879,868,902,899,892,879,915,907,897,890,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,880,873,869,858,893,885,873,865,902,897,890,881,914,907,896,888,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,877,874,866,857,893,887,879,868,906,894,892,881,917,907,894,888,2,2,1,1,2,1,1,2,2,1,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,879,874,863,860,890,885,877,867,904,897,889,880,915,904,898,885,2,1,1,1,2,1,1,2,2,2,1,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,881,873,864,859,892,887,878,868,904,896,891,880,912,908,898,885,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,879,872,865,855,891,881,877,867,901,894,891,876,914,904,896,893,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,880,872,867,858,892,887,876,867,902,899,888,878,915,908,900,893,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,877,873,866,855,890,885,878,868,904,897,890,881,914,906,897,891,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,880,873,867,856,892,886,878,869,902,898,890,879,914,906,899,888,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,879,873,867,856,892,885,879,869,900,896,888,879,912,901,899,886,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,878,875,866,858,891,891,879,866,902,899,886,879,920,907,901,894,2,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,881,873,866,857,892,885,875,868,904,894,890,875,916,905,896,887,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,882,873,865,858,889,885,876,868,903,896,889,880,912,902,897,893,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,880,872,863,857,892,884,878,869,901,896,889,880,911,903,897,890,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,879,873,868,858,894,885,879,871,900,900,890,879,914,906,900,891,2,1,1,1,2,1,1,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,881,870,866,857,893,886,879,868,900,898,890,880,916,906,897,890,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,877,873,864,856,891,886,877,868,903,897,889,879,914,906,897,892,2,1,1,1,2,2,2,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,880,872,867,858,892,882,876,866,901,896,891,879,916,905,897,888,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,880,872,865,857,893,888,877,867,900,896,887,877,911,911,896,890,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,879,873,865,856,893,886,877,868,901,895,889,877,915,905,899,887,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,880,873,866,857,893,881,877,868,904,897,889,879,917,907,900,889,2,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
