frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
14,679,672,661,655,692,685,675,667,705,697,689,682,717,710,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,681,672,663,657,691,686,675,668,706,699,689,682,711,708,697,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,680,671,663,656,692,683,676,670,704,694,690,682,719,707,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,679,671,665,657,691,683,675,670,709,699,691,682,718,711,701,695,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,679,673,662,655,693,684,675,668,704,695,688,680,718,708,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,678,671,663,657,693,686,677,667,704,697,687,680,720,712,701,696,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,677,670,662,656,692,684,676,668,706,695,687,683,717,711,698,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,678,672,662,658,694,685,676,667,705,698,689,679,715,709,702,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,677,672,662,656,691,684,673,668,704,698,687,682,721,712,700,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,679,671,663,654,690,684,675,669,706,697,688,681,719,711,699,694,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,679,671,664,655,694,685,675,669,704,697,687,681,718,710,699,696,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,679,670,664,655,694,687,675,672,705,698,690,680,720,709,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,677,670,661,655,691,686,676,669,704,699,690,681,718,708,698,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,680,672,663,656,692,687,676,668,705,695,690,679,719,708,699,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,678,670,662,656,691,683,677,668,705,696,689,682,718,707,701,697,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,677,671,663,656,694,685,675,669,702,699,688,681,720,709,703,693,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,677,671,662,656,691,684,676,669,703,698,688,682,717,710,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,676,671,661,658,691,685,678,669,703,698,689,680,718,708,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,678,672,664,655,694,682,675,668,706,695,687,682,714,711,700,691,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,679,672,663,656,695,686,675,670,704,698,689,680,717,711,702,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,680,671,662,655,692,683,675,668,706,698,691,682,718,708,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,678,671,663,654,691,686,676,666,703,699,689,683,717,708,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,680,670,662,655,693,683,675,669,704,697,688,683,713,711,700,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,679,670,664,656,693,682,675,669,702,698,690,681,714,709,703,696,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,679,671,664,654,693,685,675,668,708,698,687,679,718,707,702,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,679,670,666,655,696,685,677,669,704,698,688,681,718,708,700,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,679,670,662,657,693,683,675,668,704,696,690,680,717,707,701,691,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,677,671,659,657,695,684,676,667,705,698,689,682,717,711,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,678,671,662,653,691,684,675,668,706,697,689,681,713,711,703,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,677,670,662,654,696,682,675,668,705,697,689,682,717,708,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,679,670,662,656,692,683,676,669,704,697,688,679,719,708,699,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,679,670,662,656,691,685,676,667,705,695,690,680,719,711,700,692,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,680,671,663,655,691,683,675,669,704,696,686,681,717,709,700,695,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,679,671,662,655,689,683,675,667,702,696,690,682,719,709,702,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,678,671,663,653,691,683,676,667,704,698,688,679,720,707,698,695,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,678,671,662,655,694,686,678,667,702,696,690,681,715,710,700,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,679,670,661,656,693,682,677,668,703,697,688,681,719,708,697,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,679,671,665,656,691,684,675,668,705,698,691,681,722,708,701,692,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,680,670,662,656,695,683,675,668,703,698,688,680,715,708,700,693,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,677,673,664,655,695,686,678,670,703,699,689,680,718,711,701,697,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,678,670,662,654,693,683,676,668,704,696,691,682,716,709,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,680,670,664,656,694,686,674,668,704,698,691,681,718,709,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,678,672,661,656,690,685,676,668,708,697,690,681,716,709,698,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,679,671,662,656,692,684,677,669,705,696,689,682,720,708,699,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,679,671,663,656,693,684,675,670,704,697,687,681,720,710,698,690,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,679,670,662,655,691,685,674,668,705,697,687,680,718,708,699,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,679,672,662,654,692,685,675,668,705,697,690,680,718,708,697,695,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,679,670,663,654,696,685,674,668,706,695,689,680,715,708,701,696,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,679,671,662,655,694,683,675,668,703,699,692,681,715,708,701,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,679,672,663,653,693,684,676,670,703,697,688,680,717,712,699,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,679,671,661,657,691,684,676,668,701,698,687,680,717,709,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,678,672,662,657,694,686,679,667,707,697,687,682,713,708,700,695,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,677,669,662,654,693,685,676,666,706,698,691,680,714,708,697,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,680,670,662,656,690,683,674,669,704,696,689,680,717,709,700,694,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,676,669,662,655,692,683,676,668,706,699,688,679,711,709,699,692,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,680,671,663,656,694,685,675,668,703,699,689,681,717,708,701,693,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,678,672,662,656,691,685,676,668,705,694,690,680,719,709,700,689,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,676,671,663,656,696,684,677,668,707,698,691,682,718,711,702,694,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,680,671,664,658,692,684,676,668,704,696,687,681,717,709,703,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,679,672,664,655,695,684,676,670,708,698,690,682,718,711,701,692,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,677,670,662,655,692,684,675,668,703,697,690,682,719,710,701,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,679,671,663,654,691,683,676,669,705,697,688,682,715,709,697,696,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,679,672,662,656,690,684,676,667,704,698,688,678,720,708,698,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,679,672,660,658,693,684,679,668,702,698,691,679,718,712,701,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,680,670,662,656,691,685,677,669,702,695,688,680,717,709,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,680,670,665,656,692,685,675,668,705,696,691,682,716,710,701,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,677,669,662,655,689,683,676,670,707,695,689,679,720,709,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,679,673,662,655,692,685,677,669,704,696,690,681,718,710,701,692,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,678,672,662,656,691,682,675,668,705,697,689,683,719,709,697,690,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,679,671,663,654,690,684,675,668,704,697,690,681,719,711,698,694,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,680,672,664,656,692,684,674,669,703,697,688,682,717,708,700,690,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,679,672,662,656,692,684,675,667,705,697,690,682,718,712,701,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,677,671,665,656,691,685,677,670,704,695,688,680,712,706,697,689,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,680,672,662,655,694,685,675,670,706,696,690,679,718,711,699,696,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,679,673,662,653,692,683,676,669,703,698,689,682,715,710,698,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,682,672,663,655,693,682,676,667,703,696,689,683,715,709,697,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,677,673,660,656,690,685,676,667,704,698,690,681,715,710,700,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,679,672,663,654,694,684,677,669,704,698,690,679,718,713,701,692,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,679,671,662,654,693,684,675,668,704,697,686,682,720,712,701,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,677,671,660,657,692,683,674,669,705,696,688,680,717,711,700,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,679,671,661,656,692,683,676,669,703,695,691,678,713,709,699,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,680,672,663,657,694,684,677,670,709,697,687,680,718,707,697,695,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,680,670,662,657,691,682,678,668,703,697,689,681,717,712,697,693,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,678,669,662,656,695,685,677,668,707,699,691,681,720,708,701,696,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,679,669,664,654,692,683,678,668,704,696,688,679,711,707,699,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,680,671,662,657,691,685,675,670,704,698,694,682,716,709,703,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,680,671,661,656,692,685,676,668,701,696,690,679,715,708,697,693,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,682,671,662,656,693,685,676,669,706,697,689,682,721,709,702,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,677,670,660,655,690,686,674,668,704,698,688,680,719,708,697,697,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,678,671,663,654,691,683,676,668,703,699,688,681,715,710,699,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,679,671,661,655,690,683,676,667,703,697,689,680,717,711,699,692,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,680,672,662,655,697,683,676,668,706,699,689,683,716,712,701,692,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,678,670,664,656,692,685,676,667,704,697,689,680,719,708,700,691,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,678,672,662,653,695,682,674,668,704,699,687,683,719,712,698,696,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,678,669,662,654,690,684,678,669,702,697,691,680,717,710,698,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,681,671,663,656,692,685,678,668,704,696,689,680,718,710,702,697,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,679,669,662,655,692,683,676,669,703,696,688,680,717,710,697,693,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,680,671,662,656,690,684,677,670,702,698,688,680,719,711,702,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,678,670,661,654,692,683,677,668,704,697,689,682,713,708,700,693,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,676,672,662,656,693,683,675,669,707,698,688,681,713,712,705,695,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,678,670,661,656,692,686,676,668,702,696,691,681,718,710,699,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,679,670,663,655,692,683,675,669,704,699,690,681,717,708,700,697,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,677,672,662,653,692,685,676,668,704,694,690,679,717,710,699,696,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,676,671,664,657,696,685,674,667,703,698,689,682,720,709,700,696,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,675,670,662,656,692,683,676,669,707,698,688,680,718,709,699,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,677,672,662,656,693,685,678,668,701,698,689,679,720,710,699,694,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,679,670,662,656,693,681,676,668,702,697,692,679,714,711,703,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,678,673,662,656,693,685,676,668,702,697,690,682,713,711,702,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,681,672,663,653,690,685,675,667,704,698,688,682,714,709,700,695,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,679,670,663,656,696,682,676,668,703,696,688,682,720,709,698,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,677,670,661,656,692,684,676,668,704,696,687,681,718,712,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,678,671,663,656,692,683,676,668,705,698,689,681,716,708,705,695,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,678,671,664,656,695,684,676,667,701,694,688,680,717,709,699,694,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,679,671,665,655,691,685,674,668,703,695,688,684,721,711,701,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,679,669,664,655,691,683,678,667,703,697,687,679,716,712,701,693,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,680,670,661,655,692,684,675,668,706,697,687,680,716,709,700,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,678,670,662,654,691,682,676,667,706,697,689,681,716,710,700,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,679,672,664,654,694,683,674,669,705,698,690,682,720,707,701,695,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,679,671,663,655,691,685,675,668,703,698,690,682,715,709,701,694,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,680,671,665,656,693,687,677,669,702,698,691,681,719,709,700,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,680,671,663,655,693,682,677,669,701,700,689,679,718,708,700,692,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,680,671,663,657,695,683,675,667,706,697,690,682,714,710,701,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
