frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
23,875,873,865,856,886,880,879,864,902,886,885,877,918,902,893,890,3,3,2,2,3,2,2,3,3,2,3,3,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,879,866,859,856,887,879,872,866,902,890,887,876,910,899,898,889,3,2,2,2,3,2,2,3,2,2,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,876,872,869,852,894,882,880,863,898,892,889,877,915,901,905,890,3,3,2,2,3,2,2,2,3,2,3,3,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,878,868,866,854,887,883,876,866,899,891,887,873,909,907,896,881,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,876,869,865,857,895,880,874,868,897,893,883,875,915,893,900,878,3,3,2,2,3,2,3,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,876,868,861,857,886,884,873,862,900,894,886,873,915,901,895,881,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,874,868,865,857,889,885,882,869,900,896,886,877,907,902,899,887,3,3,2,2,3,3,2,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,875,870,865,857,892,886,870,863,897,891,885,871,920,902,897,889,3,2,2,2,3,2,2,2,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,879,869,862,858,887,883,872,862,901,891,888,879,918,905,895,890,3,2,2,2,3,2,3,3,3,2,3,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,874,874,862,854,885,880,872,864,895,893,883,877,909,899,896,889,3,2,2,2,3,2,2,2,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,875,872,863,849,883,878,878,864,896,896,885,874,908,904,899,883,3,3,2,3,3,2,2,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,880,873,861,854,888,881,879,863,902,890,887,875,909,900,898,890,3,2,2,2,3,2,2,2,3,2,3,3,4,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,874,869,863,852,887,886,878,862,906,893,887,876,914,908,901,887,3,2,2,2,3,2,2,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,873,869,867,853,888,883,874,862,900,890,887,876,907,906,897,889,3,2,2,2,3,2,2,3,3,3,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,877,869,864,861,890,882,876,868,902,899,886,877,911,903,895,893,3,2,2,2,3,3,2,3,3,3,3,3,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,877,866,865,853,884,876,878,870,901,898,886,877,914,903,890,885,3,2,2,2,3,2,2,2,3,3,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,869,872,866,853,890,882,870,867,903,893,886,879,907,905,902,880,3,3,2,2,3,3,2,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,875,871,860,852,886,880,876,864,903,894,878,876,910,901,896,882,3,2,2,2,3,2,2,3,3,2,3,2,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,878,869,860,857,891,888,880,863,897,892,888,875,917,901,894,886,3,2,2,2,3,2,2,3,3,2,3,3,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,876,866,859,857,889,880,874,869,896,896,887,877,908,902,895,890,3,2,2,2,3,2,2,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,879,874,864,856,888,882,874,867,901,888,886,877,906,903,895,890,2,2,2,2,3,2,3,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,875,867,866,854,887,881,870,865,894,893,888,879,906,903,897,887,3,2,2,2,3,2,2,3,3,2,2,3,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,878,870,860,854,887,879,877,865,902,893,886,879,910,902,899,887,3,3,2,2,3,3,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,869,868,863,853,894,879,873,863,899,890,886,875,908,903,892,891,2,2,2,2,3,2,3,2,3,2,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,878,874,864,852,890,889,871,864,902,894,880,882,911,903,899,883,3,3,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,874,867,862,851,893,880,876,865,902,892,882,877,917,902,892,890,3,2,2,2,3,2,2,2,3,2,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,878,871,864,858,890,883,878,867,903,892,880,881,914,912,895,884,3,3,2,2,3,3,2,3,3,3,2,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,876,873,865,850,886,880,872,867,904,891,889,879,905,902,897,883,3,2,2,2,3,2,2,2,3,2,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,874,871,859,858,891,884,878,864,902,893,881,879,906,904,896,884,3,2,2,2,3,2,3,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,875,868,861,853,885,879,871,867,897,893,883,875,923,912,893,879,3,2,2,2,3,2,2,3,3,2,2,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,876,870,863,855,899,883,880,869,896,898,890,879,907,912,891,885,3,3,2,2,3,2,2,3,3,3,3,3,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,875,872,865,856,885,887,872,865,899,891,891,881,910,908,899,883,3,2,2,2,3,2,2,2,3,2,3,2,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,884,875,863,855,886,882,875,865,896,889,885,882,909,904,896,882,2,3,2,2,3,3,3,3,3,3,3,2,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,878,872,861,855,886,881,876,866,898,894,883,875,909,902,894,891,3,2,2,2,3,2,2,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,877,869,862,856,888,882,878,863,906,890,889,872,911,901,891,894,3,3,2,2,3,3,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,876,872,861,855,892,882,872,859,896,892,884,875,916,903,894,889,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,874,864,862,853,890,883,875,863,902,890,889,884,916,900,892,887,3,2,2,2,3,2,2,3,3,3,3,3,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,872,868,861,859,889,879,872,864,898,896,886,874,916,904,894,888,3,2,2,2,3,2,2,2,3,2,3,3,5,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,884,875,863,857,893,883,875,866,894,896,888,872,912,901,899,885,3,3,2,2,3,2,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,884,868,862,856,890,881,867,865,902,892,883,880,905,903,894,885,2,2,2,2,3,2,2,2,3,2,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,874,871,866,853,888,885,874,869,902,895,891,882,911,909,896,893,3,3,2,2,3,3,2,3,3,3,3,2,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,877,869,857,857,886,885,872,868,897,892,882,871,912,898,894,886,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,872,873,861,858,892,881,873,870,902,899,882,878,907,900,897,881,3,2,2,2,3,2,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,878,867,862,853,887,882,871,865,897,894,888,878,918,902,894,890,3,2,2,2,3,2,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,872,869,866,854,890,885,871,865,896,888,881,878,914,902,895,890,3,3,2,2,3,2,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,880,870,868,857,887,883,874,864,899,890,888,878,911,896,899,886,2,2,2,2,3,2,2,3,3,2,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,879,869,866,853,890,884,877,865,906,896,884,881,913,897,896,886,3,3,2,2,3,2,2,3,3,3,3,2,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,877,868,865,859,890,881,873,866,902,892,890,879,919,906,891,890,3,2,2,2,3,2,2,2,3,2,3,3,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,877,870,863,855,889,881,874,862,897,896,888,874,915,907,893,885,3,2,2,2,3,3,2,3,3,3,3,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,877,874,864,854,892,881,873,864,900,892,884,875,915,903,894,882,3,2,2,2,3,2,2,2,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,880,867,861,857,890,879,872,867,900,891,889,875,919,905,897,893,3,3,2,2,3,2,2,3,3,3,3,3,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,877,870,861,857,885,883,868,867,903,898,886,882,910,904,889,887,3,2,2,2,3,2,2,3,3,3,3,2,4,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,883,875,861,854,888,880,873,863,904,893,890,870,916,903,896,896,3,3,2,2,3,2,2,3,3,3,3,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,874,873,861,858,887,881,874,863,897,896,891,883,906,901,899,878,3,2,2,2,3,2,2,2,3,2,3,2,4,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,876,871,865,848,889,882,875,863,897,895,889,878,906,908,897,890,3,2,2,2,3,3,3,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,875,870,861,851,889,884,877,868,901,899,891,873,907,901,895,882,3,2,2,3,3,2,2,3,3,3,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,875,869,863,856,886,882,877,863,896,893,888,872,903,905,894,884,3,2,2,2,3,3,2,2,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,879,869,860,857,887,883,876,859,899,890,884,876,910,906,897,885,2,2,2,2,3,2,2,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,874,870,867,854,888,884,873,864,905,894,890,875,910,902,897,890,3,2,2,2,3,2,3,3,3,2,3,3,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,876,869,864,853,897,879,873,859,895,897,886,881,909,901,896,889,3,2,2,2,3,2,2,2,3,3,2,2,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,871,867,864,857,889,879,876,868,895,893,879,877,914,903,897,882,3,3,2,2,3,2,2,3,3,3,2,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,878,871,859,852,892,880,871,862,899,890,884,880,911,908,899,886,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,876,873,862,856,887,882,872,866,901,892,882,878,918,902,889,891,3,3,2,2,3,3,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,878,870,860,854,884,883,874,870,902,891,889,875,912,908,894,890,3,2,2,2,3,2,2,3,3,2,3,3,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,878,872,865,852,894,879,873,866,904,893,886,874,917,906,898,881,3,3,2,2,3,3,3,3,3,3,3,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,873,872,861,856,892,883,876,862,899,890,898,876,915,898,897,885,3,2,2,2,3,2,2,2,3,2,3,3,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,872,871,863,854,892,880,876,865,895,895,886,875,915,901,901,890,3,2,2,2,3,2,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,879,872,863,862,883,883,877,868,901,889,888,880,902,898,897,886,3,3,2,2,3,3,3,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,877,868,863,855,898,886,873,868,898,895,886,877,920,907,895,889,3,3,2,2,3,2,2,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,872,870,863,854,888,885,871,860,901,890,885,873,911,904,895,888,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,878,867,866,853,885,879,873,866,897,893,881,871,901,902,899,888,3,2,2,2,3,3,3,3,3,2,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,875,869,863,850,892,878,877,869,897,898,884,872,913,903,896,888,3,2,2,2,3,2,2,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,883,869,863,853,892,884,878,866,902,894,883,880,911,905,889,891,3,2,2,2,3,2,2,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,871,869,864,858,886,882,869,863,897,893,885,875,909,901,894,893,3,2,2,2,3,2,2,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,877,871,864,857,887,882,873,861,905,896,888,880,915,910,894,891,3,3,2,2,3,2,3,3,3,3,3,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,884,866,859,854,888,883,874,867,893,894,885,878,916,901,896,880,3,2,2,2,3,2,2,3,2,2,2,3,4,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,875,869,864,853,894,887,876,865,895,892,888,878,909,911,893,888,3,2,3,2,3,2,3,3,3,3,3,3,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,875,866,857,854,883,887,875,866,895,898,889,876,913,900,899,886,3,2,2,2,3,2,2,2,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,874,870,861,852,886,884,876,868,899,893,884,875,911,896,900,890,3,2,2,2,3,2,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,878,871,860,851,887,881,872,862,902,891,886,875,915,896,899,881,3,2,2,2,3,2,2,2,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,877,870,858,859,885,886,878,868,898,893,890,876,916,903,898,890,3,2,2,2,3,2,2,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,878,871,862,854,886,885,875,864,900,896,887,878,911,898,891,888,3,2,2,2,3,2,3,3,3,2,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,877,866,863,857,887,881,877,867,901,894,885,878,911,900,889,884,3,2,2,2,3,3,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,878,873,863,854,889,884,872,860,900,894,891,877,907,911,902,888,3,2,2,2,3,2,2,2,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,878,867,864,857,890,874,873,872,904,889,891,879,925,903,899,880,3,3,2,2,3,3,3,3,3,2,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,874,871,867,853,878,880,875,864,896,895,882,876,909,904,889,885,3,2,2,2,3,2,2,2,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,882,868,865,854,896,879,869,863,903,896,886,879,908,903,894,881,3,2,2,2,3,3,2,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,877,870,862,856,890,886,873,863,904,890,881,880,915,904,897,886,3,2,2,2,3,2,2,3,3,2,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,880,866,864,858,893,879,872,864,902,898,884,877,909,903,897,885,3,2,2,2,3,3,3,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,879,868,862,856,892,880,876,867,899,896,885,878,915,899,898,887,3,2,2,2,3,2,3,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,876,872,859,856,893,884,870,869,894,892,888,871,913,902,896,891,3,3,2,2,3,2,3,3,3,3,3,3,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,880,864,860,854,889,881,872,869,898,892,888,875,910,908,897,879,2,2,2,2,3,2,2,3,2,2,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,876,869,862,851,892,880,875,869,903,896,884,876,914,903,898,894,3,2,2,2,3,3,3,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,874,869,861,857,887,885,871,865,896,893,888,879,904,898,891,882,3,2,2,2,3,2,2,3,3,2,2,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,886,867,862,860,886,880,876,866,902,896,889,872,911,903,895,884,3,2,2,2,3,2,2,3,3,3,3,3,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,878,870,863,854,886,879,871,861,900,895,886,876,909,902,892,886,3,2,2,2,3,2,2,2,3,3,3,3,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,872,869,862,855,890,885,875,869,899,896,886,877,907,899,898,881,3,2,2,2,3,3,3,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,876,863,858,857,885,880,874,864,895,900,889,876,908,905,893,889,3,2,2,2,3,2,3,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,877,873,861,858,887,885,877,862,903,891,886,883,920,907,898,892,3,3,2,2,3,2,2,3,3,3,2,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,876,868,860,854,887,887,874,867,902,895,884,881,907,901,895,882,3,2,2,2,3,2,2,2,3,2,2,2,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,878,870,867,854,893,882,873,863,906,900,888,878,911,904,893,888,3,2,2,2,3,2,3,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,877,873,865,855,895,878,871,865,897,891,889,879,915,901,899,885,3,3,2,2,3,2,2,3,3,2,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,875,869,860,851,891,888,877,863,892,894,890,876,909,903,892,882,3,2,2,2,4,2,2,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,876,869,863,854,898,878,874,866,897,894,888,876,908,906,895,891,3,3,2,2,3,2,2,3,3,3,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,874,868,862,856,891,881,873,866,894,895,888,881,904,905,892,885,3,2,2,2,3,2,3,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,869,872,862,851,885,881,871,865,894,891,884,881,912,900,894,895,3,2,2,2,3,2,2,3,2,2,3,2,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,875,871,859,852,887,886,875,871,899,900,887,884,908,903,891,889,3,2,2,2,3,3,3,3,3,3,2,3,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,878,869,864,853,894,880,872,863,898,894,883,879,908,903,894,885,3,2,2,2,3,2,2,2,2,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,877,867,860,853,893,887,874,869,903,896,888,884,911,902,892,892,3,2,2,2,3,3,3,3,3,2,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,875,870,861,851,889,876,871,863,894,898,888,881,908,905,897,888,3,2,2,2,3,3,2,2,3,3,3,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,881,874,866,856,892,881,869,871,903,895,886,874,912,903,896,887,3,3,3,2,3,2,2,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,878,867,863,853,890,883,871,864,902,895,879,876,911,902,894,879,3,2,2,2,3,2,2,3,3,2,2,3,4,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,881,868,866,853,891,877,872,865,902,895,888,876,910,907,897,890,3,3,2,2,3,2,3,3,3,3,3,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
