frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,dist_z16,dist_z17,dist_z18,dist_z19,dist_z20,dist_z21,dist_z22,dist_z23,dist_z24,dist_z25,dist_z26,dist_z27,dist_z28,dist_z29,dist_z30,dist_z31,dist_z32,dist_z33,dist_z34,dist_z35,dist_z36,dist_z37,dist_z38,dist_z39,dist_z40,dist_z41,dist_z42,dist_z43,dist_z44,dist_z45,dist_z46,dist_z47,dist_z48,dist_z49,dist_z50,dist_z51,dist_z52,dist_z53,dist_z54,dist_z55,dist_z56,dist_z57,dist_z58,dist_z59,dist_z60,dist_z61,dist_z62,dist_z63,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,sigma_z16,sigma_z17,sigma_z18,sigma_z19,sigma_z20,sigma_z21,sigma_z22,sigma_z23,sigma_z24,sigma_z25,sigma_z26,sigma_z27,sigma_z28,sigma_z29,sigma_z30,sigma_z31,sigma_z32,sigma_z33,sigma_z34,sigma_z35,sigma_z36,sigma_z37,sigma_z38,sigma_z39,sigma_z40,sigma_z41,sigma_z42,sigma_z43,sigma_z44,sigma_z45,sigma_z46,sigma_z47,sigma_z48,sigma_z49,sigma_z50,sigma_z51,sigma_z52,sigma_z53,sigma_z54,sigma_z55,sigma_z56,sigma_z57,sigma_z58,sigma_z59,sigma_z60,sigma_z61,sigma_z62,sigma_z63,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15,status_z16,status_z17,status_z18,status_z19,status_z20,status_z21,status_z22,status_z23,status_z24,status_z25,status_z26,status_z27,status_z28,status_z29,status_z30,status_z31,status_z32,status_z33,status_z34,status_z35,status_z36,status_z37,status_z38,status_z39,status_z40,status_z41,status_z42,status_z43,status_z44,status_z45,status_z46,status_z47,status_z48,status_z49,status_z50,status_z51,status_z52,status_z53,status_z54,status_z55,status_z56,status_z57,status_z58,status_z59,status_z60,status_z61,status_z62,status_z63
20,677,671,673,668,662,657,658,647,691,679,677,666,662,660,657,659,698,684,690,687,684,673,668,661,698,690,697,683,677,672,668,674,705,692,688,698,683,688,674,680,717,716,700,705,700,692,693,674,726,711,706,699,696,688,687,687,726,725,723,712,710,707,695,685,5,5,4,4,3,3,4,4,5,4,4,4,4,4,4,4,6,5,4,4,4,4,3,4,5,5,4,4,4,4,4,4,7,4,4,4,4,5,5,4,5,5,5,5,4,4,5,4,5,7,7,5,5,4,5,6,8,8,5,5,5,5,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,678,667,673,669,664,656,649,658,685,684,679,682,674,666,659,655,688,698,672,684,672,676,669,665,692,689,686,686,688,673,679,674,696,711,693,689,683,687,686,669,715,696,705,699,693,692,680,691,697,698,703,698,714,700,689,694,731,730,725,718,705,702,704,705,6,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,6,6,4,5,4,5,4,4,6,4,5,5,4,4,4,5,6,5,5,5,5,5,4,5,5,6,5,5,6,5,6,5,6,6,7,6,6,5,5,7,9,9,4,7,6,6,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,679,667,664,673,663,659,647,657,688,690,674,670,676,665,662,665,693,692,680,691,674,664,666,665,695,685,699,685,684,681,668,661,690,702,699,685,693,682,683,674,710,717,711,697,699,691,685,686,724,714,707,705,695,697,691,697,743,719,713,715,714,699,693,697,5,4,4,4,4,3,4,4,5,5,4,4,4,3,4,4,8,6,5,5,4,4,4,4,6,4,6,4,4,4,4,5,6,4,4,4,5,5,4,5,5,4,5,4,5,4,5,5,5,6,6,6,4,5,6,7,11,9,4,7,5,5,6,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,677,671,675,676,665,657,656,648,680,689,679,674,673,664,666,658,686,684,684,674,664,669,667,666,699,694,685,686,677,680,675,674,707,706,703,689,688,682,685,668,707,697,710,702,692,690,687,682,708,710,702,705,703,700,684,691,727,723,713,705,702,693,704,704,6,4,5,5,3,4,4,5,4,5,4,5,5,4,5,4,7,6,4,5,4,4,5,5,6,5,5,4,5,5,5,5,6,5,4,5,5,5,4,5,5,4,5,4,6,5,5,5,7,6,6,6,5,6,6,6,8,9,6,7,6,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,684,668,674,666,664,660,653,655,688,680,684,673,671,670,656,655,684,695,679,679,684,674,660,665,699,687,697,689,678,675,678,681,688,695,697,693,688,680,675,676,716,703,699,696,698,689,683,687,726,723,707,704,700,687,692,688,739,718,718,713,709,700,701,690,5,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,6,5,4,5,4,4,4,4,5,4,5,4,4,4,5,5,6,4,4,5,4,4,4,4,6,5,5,5,5,4,5,4,6,6,5,6,4,5,6,6,6,7,5,7,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,669,680,665,657,665,653,660,652,681,674,676,670,664,660,668,655,693,685,675,678,673,669,668,659,703,692,692,688,688,677,678,671,697,703,695,682,697,683,680,686,704,705,709,695,702,685,683,682,715,703,714,707,693,703,689,695,724,714,720,710,707,712,698,702,4,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,6,6,4,5,4,5,5,4,5,5,5,4,4,4,5,5,7,5,4,5,5,5,4,5,4,6,5,5,5,6,5,5,7,6,5,7,5,7,5,7,7,8,7,8,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,683,676,664,651,667,661,650,650,682,677,681,671,669,657,664,659,681,683,682,678,679,675,670,664,686,690,690,682,682,678,672,672,714,703,685,694,676,682,680,672,713,717,710,699,695,689,688,673,728,722,701,695,701,697,708,693,728,727,713,724,705,708,690,707,6,5,4,4,4,4,4,4,5,5,5,4,4,3,4,4,7,6,5,5,4,4,5,4,5,4,5,4,4,4,5,5,5,5,4,5,4,5,4,4,5,5,4,5,5,4,4,5,5,6,6,5,5,6,5,6,7,8,5,7,5,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,683,678,670,657,663,658,657,650,694,684,681,670,667,662,659,656,676,679,678,669,672,668,666,669,697,696,687,684,670,671,672,666,698,693,695,690,684,681,686,678,709,700,698,692,696,689,670,684,719,729,713,715,706,698,687,682,730,726,718,712,708,706,691,702,5,4,5,5,4,5,4,5,5,5,4,4,4,4,4,4,7,6,5,4,3,4,4,4,7,5,6,4,4,4,5,5,8,5,6,5,6,5,5,5,5,6,4,4,5,4,6,6,7,8,5,5,6,6,6,6,9,8,5,6,5,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,686,677,669,672,654,657,651,662,695,678,673,663,667,663,664,657,691,693,679,685,669,661,661,660,703,693,688,684,678,678,669,675,707,699,694,692,682,685,673,673,709,712,700,710,706,680,681,685,714,713,716,701,694,696,692,686,714,725,717,713,701,702,706,716,6,4,5,4,4,3,4,4,5,4,4,4,4,3,4,4,5,6,5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,4,4,5,5,5,4,4,4,4,5,5,5,5,5,5,6,7,5,5,5,5,6,5,8,8,6,8,6,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,682,674,668,668,662,664,654,653,672,676,680,675,667,662,660,654,692,691,691,677,674,663,664,668,703,698,689,681,684,679,672,667,700,692,692,696,687,680,688,683,717,705,698,699,698,687,688,693,713,706,706,711,701,704,687,691,730,735,720,716,700,700,692,701,6,5,4,4,4,4,4,4,5,4,4,4,5,4,5,4,7,6,4,5,4,4,4,4,7,5,5,4,4,4,5,5,7,5,5,4,5,4,4,5,6,5,5,5,4,5,4,6,8,6,6,7,5,6,6,7,8,8,8,7,6,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,683,675,673,669,667,665,649,664,688,689,680,673,665,661,660,659,684,683,686,672,671,669,673,659,705,702,692,689,682,674,669,663,693,699,692,696,684,683,679,665,713,702,703,703,698,690,692,686,718,711,713,695,700,697,700,692,725,727,712,720,708,705,704,687,5,4,4,4,3,4,4,4,5,5,4,4,4,3,4,3,6,5,4,4,4,4,3,4,5,4,5,4,4,4,5,4,6,5,4,4,4,5,4,5,6,5,5,5,5,4,6,6,6,7,5,5,5,4,5,7,7,8,5,6,5,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,679,671,674,672,657,655,661,657,690,685,680,672,675,665,657,660,689,699,686,683,671,678,668,665,689,695,682,679,683,683,678,667,701,699,685,692,678,690,684,670,724,712,699,696,687,689,690,676,724,730,699,705,707,693,704,677,742,715,716,706,706,694,704,688,5,5,5,5,4,4,4,5,5,6,4,4,4,4,5,4,7,7,4,4,4,5,3,5,6,4,4,4,4,5,5,5,7,4,5,5,4,4,4,5,6,5,4,6,6,5,5,6,5,6,7,5,6,4,5,8,7,12,7,7,6,6,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,685,677,675,667,657,660,646,655,687,680,678,662,675,663,658,663,683,686,681,677,669,670,671,661,693,688,689,681,679,674,682,665,706,702,697,691,690,675,683,672,711,713,707,707,689,682,681,682,729,717,707,697,702,690,691,695,736,723,711,716,723,701,693,688,5,5,4,4,4,3,3,5,5,4,4,4,4,4,4,4,6,5,5,5,3,4,3,4,6,4,5,4,4,4,4,4,5,4,4,5,5,4,4,4,5,5,4,5,5,5,6,5,6,7,7,5,4,5,6,7,8,10,6,7,6,4,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,677,668,675,663,663,657,656,663,687,676,678,677,668,663,663,659,699,690,686,677,671,683,661,651,692,698,686,683,681,682,671,669,702,691,696,693,690,681,684,668,702,706,697,699,695,689,679,685,708,726,713,708,699,699,704,691,712,733,708,706,707,707,699,697,6,5,4,5,3,4,4,4,5,4,5,4,4,4,5,5,6,6,4,5,4,4,4,5,6,5,5,4,4,4,5,4,6,4,5,5,5,5,4,4,5,5,5,5,6,4,6,6,8,9,5,5,5,6,5,7,9,7,6,7,7,5,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,674,686,669,674,664,651,657,650,687,682,673,674,673,661,655,656,686,690,672,681,673,669,673,664,693,688,688,691,687,674,670,662,703,703,699,679,682,681,683,675,721,708,712,697,689,690,689,677,711,711,695,710,695,700,680,686,717,719,720,693,708,700,703,692,5,4,4,5,4,4,3,4,5,5,4,4,4,3,4,4,6,5,4,5,4,4,4,4,6,5,5,4,4,4,5,5,6,4,4,4,4,4,4,4,5,6,6,5,6,4,5,6,5,7,6,5,6,5,5,6,7,8,5,6,6,6,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,675,673,675,669,663,657,649,640,692,687,675,668,669,663,659,657,694,697,680,684,681,667,658,660,705,695,693,689,679,676,678,676,717,701,697,697,683,685,683,682,718,702,704,678,698,684,693,684,719,708,713,703,709,692,699,683,730,724,711,704,701,699,702,692,5,4,4,5,4,4,4,5,5,4,4,4,5,4,4,4,8,6,5,5,4,5,4,4,5,5,5,5,4,4,5,5,6,5,4,4,5,5,5,5,5,5,5,6,5,5,5,5,6,6,5,6,6,5,5,6,6,8,6,7,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,671,675,668,667,657,662,652,658,692,685,677,668,672,663,658,660,683,697,671,674,672,664,667,664,694,688,691,689,681,680,675,669,704,690,699,689,687,690,687,677,704,704,697,696,687,688,681,678,711,702,715,694,705,697,685,689,740,693,715,714,709,696,707,704,5,5,4,5,4,3,4,4,5,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,6,5,5,4,4,4,5,4,5,4,4,4,5,5,4,5,5,6,4,6,5,4,4,5,5,5,6,6,4,5,5,5,8,7,5,6,6,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,676,678,663,659,659,659,658,650,686,684,667,667,665,664,657,660,692,687,682,674,678,667,664,660,703,689,691,686,677,675,672,663,711,703,704,694,700,683,681,671,702,699,704,698,695,693,699,678,724,728,706,691,697,693,691,691,720,705,722,721,703,711,706,697,5,4,4,4,4,4,5,5,5,5,4,5,4,4,5,5,7,5,4,5,4,4,5,4,6,5,5,4,4,4,5,4,5,5,4,5,6,5,4,5,6,5,5,5,5,5,5,6,5,10,6,5,5,5,5,6,10,10,5,7,7,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,681,667,674,671,658,657,656,655,691,681,668,668,662,664,654,660,685,688,674,675,676,662,660,664,696,680,688,683,679,675,671,658,697,707,699,693,683,678,679,676,711,705,703,696,691,682,689,676,720,717,703,699,694,693,691,686,723,730,715,723,697,707,691,694,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,7,5,4,5,4,4,4,4,6,5,5,4,4,4,5,5,5,5,4,5,5,4,5,4,5,6,5,5,6,4,5,5,5,7,7,6,5,5,6,5,6,9,5,8,6,5,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,680,673,675,666,664,653,664,655,686,687,672,670,669,664,656,661,679,678,680,677,673,673,656,660,696,702,688,686,687,676,678,665,703,698,690,702,689,690,682,677,713,715,698,682,684,690,681,688,719,730,715,703,703,694,687,700,727,708,707,715,703,699,702,683,6,4,4,4,3,4,5,3,5,4,4,4,4,4,4,4,6,5,5,5,4,5,4,5,6,5,5,4,5,4,4,4,6,4,5,5,6,6,4,5,6,5,5,5,6,4,6,5,6,7,5,6,6,5,6,7,8,10,5,9,7,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,689,679,670,663,664,666,652,647,690,684,675,674,664,666,659,657,683,685,691,685,673,663,664,662,706,691,693,679,675,687,674,668,715,712,689,687,684,684,680,673,719,708,703,694,683,700,691,685,725,709,719,709,707,691,688,689,711,714,713,710,711,692,694,671,6,4,4,4,3,4,3,4,5,4,3,4,4,4,4,4,6,5,4,5,4,4,4,4,5,5,6,4,4,3,5,4,6,5,5,5,4,5,4,4,5,6,5,4,6,4,5,5,5,6,6,6,6,5,5,6,6,6,6,6,6,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,684,671,663,670,664,659,650,650,681,676,675,675,668,666,663,663,692,685,683,671,671,666,668,660,699,697,692,690,682,680,679,668,708,700,697,688,684,685,677,680,726,697,705,692,701,689,681,674,723,711,704,697,694,693,687,686,707,724,711,711,699,702,698,691,6,5,4,5,4,4,4,5,5,4,5,3,4,4,4,4,5,6,4,4,4,4,4,4,6,5,5,4,5,4,6,5,8,5,4,5,5,5,5,5,6,5,5,4,5,5,5,5,6,7,6,5,5,5,5,7,7,9,4,7,6,6,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,679,674,671,666,663,657,651,656,686,677,680,670,671,660,665,652,691,681,688,680,675,666,659,668,691,689,687,686,680,670,662,674,702,696,693,697,692,678,681,675,714,716,706,694,707,681,678,686,726,715,721,715,694,698,703,687,732,735,714,705,701,702,701,705,5,4,4,5,4,3,3,5,6,4,4,4,4,4,4,4,7,5,5,5,4,4,4,4,5,4,5,4,4,4,4,5,5,4,4,4,5,4,3,4,5,7,5,5,5,5,5,6,6,7,5,7,4,5,6,6,8,8,4,7,6,6,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,686,677,664,672,660,657,658,645,682,681,676,672,663,663,664,658,693,690,685,679,671,665,662,663,695,691,675,688,690,674,674,667,709,700,698,693,696,683,677,674,701,694,708,698,691,698,688,682,727,719,712,710,706,699,692,698,728,728,717,724,709,701,703,684,5,4,4,4,4,4,5,5,4,5,5,4,4,4,4,4,6,6,5,5,4,4,4,4,7,5,5,5,5,4,6,5,5,4,4,5,5,5,4,4,6,5,5,5,6,5,5,6,8,6,6,5,5,5,6,6,9,9,6,7,6,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,685,681,669,668,656,654,655,656,688,679,676,672,665,662,659,656,679,690,683,680,677,681,670,664,692,692,692,679,685,673,672,676,706,695,699,688,693,689,679,680,712,698,705,704,705,689,686,685,723,706,706,707,699,697,693,688,725,737,717,711,699,698,698,688,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,6,5,5,3,4,4,4,6,4,5,4,4,3,4,5,6,4,4,5,5,4,5,5,5,5,5,5,5,4,4,4,6,6,5,6,5,5,5,6,8,9,6,7,6,7,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,677,674,665,663,659,655,651,651,690,682,680,669,664,668,666,653,699,695,675,683,677,675,665,664,699,693,685,691,683,682,667,667,698,698,689,701,689,689,680,677,706,710,703,697,687,691,690,675,716,717,706,711,708,694,688,686,711,701,723,712,693,700,701,684,5,5,4,4,4,4,4,4,6,5,4,4,4,4,4,4,6,5,5,6,4,4,4,5,5,5,5,5,4,5,5,4,7,5,5,4,5,5,4,5,5,6,5,5,7,5,5,5,7,8,6,5,5,5,6,7,7,10,7,6,6,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,679,679,674,663,654,658,654,655,691,668,673,671,670,660,659,656,691,677,678,687,670,664,666,663,699,701,701,680,681,665,670,665,698,707,697,697,692,681,676,679,713,703,706,697,705,685,675,682,729,725,700,699,697,701,701,683,715,718,717,716,701,697,698,696,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,6,6,4,4,3,4,4,4,6,5,4,4,4,4,5,4,6,4,4,5,5,4,5,5,5,5,4,5,5,4,5,5,6,6,7,5,5,5,5,5,6,7,5,7,5,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,677,679,678,664,664,659,652,652,693,689,679,671,671,662,667,664,690,687,675,681,672,668,662,666,701,695,693,686,680,677,673,669,720,699,697,686,684,689,686,669,730,705,708,710,712,687,688,690,708,717,698,713,706,705,690,699,729,718,708,710,712,684,691,696,5,5,5,4,3,4,4,5,5,5,4,4,5,4,4,4,8,6,4,5,4,4,4,4,6,4,5,4,4,4,5,5,7,5,4,5,5,6,4,5,6,6,5,5,5,5,6,5,7,8,6,5,5,6,5,7,8,7,5,8,6,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,677,669,667,662,661,664,654,657,693,683,674,675,664,662,666,663,686,689,686,678,676,663,665,663,697,698,690,691,687,678,658,672,697,702,705,699,685,690,678,674,718,703,698,696,683,689,683,676,716,708,715,700,695,691,702,688,723,715,717,711,702,708,701,703,5,4,4,4,3,4,4,5,6,4,4,4,4,4,4,4,7,6,4,5,4,4,3,4,6,4,5,4,4,4,4,4,6,5,4,4,5,4,4,4,5,5,4,5,6,4,5,5,5,6,5,5,5,5,4,6,8,7,5,6,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,676,667,669,666,658,657,652,653,692,679,678,677,671,668,663,653,690,695,683,671,680,669,666,659,711,695,685,684,677,670,669,679,704,702,692,695,685,686,682,682,710,718,708,697,690,691,675,677,705,718,704,708,700,697,683,689,717,732,719,699,703,689,697,694,6,5,4,4,4,4,4,5,6,4,4,5,4,4,4,4,5,6,4,5,4,4,4,4,5,5,5,4,4,4,5,6,6,5,5,5,5,5,4,6,6,6,6,7,6,4,5,5,6,8,7,7,5,5,7,7,7,10,6,6,7,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,682,680,671,654,658,656,652,656,691,681,679,675,679,662,655,661,689,683,682,677,673,674,664,667,692,693,682,682,683,680,670,670,698,709,694,697,687,686,676,685,703,711,698,699,690,674,687,679,715,721,697,713,699,694,693,689,727,709,712,710,699,700,702,690,5,4,4,4,4,4,4,5,5,4,3,4,5,4,4,4,7,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,7,5,4,5,5,5,4,5,5,6,5,5,6,5,4,6,6,7,6,5,5,5,6,7,9,10,5,7,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,680,680,687,664,662,654,656,664,682,676,674,672,668,663,665,660,685,688,691,691,676,674,667,667,687,696,684,687,678,679,677,663,716,705,700,692,688,688,670,674,717,709,699,703,690,696,684,683,719,724,709,694,704,695,690,688,716,727,714,717,718,707,695,718,6,4,5,4,4,4,4,4,4,5,4,5,4,4,4,4,7,6,4,6,4,5,5,4,6,5,5,4,5,4,5,5,7,5,5,5,5,5,4,4,5,6,5,5,6,4,5,5,6,7,5,6,5,6,5,7,6,10,5,7,7,5,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,683,674,662,670,666,657,659,649,692,676,677,671,658,669,659,658,689,691,676,678,669,669,669,660,698,696,688,685,684,677,671,672,706,700,700,693,695,680,674,672,721,705,698,701,695,684,689,679,716,714,708,701,699,696,686,692,713,723,720,716,703,702,717,678,5,5,4,5,3,4,4,5,5,4,4,4,4,4,5,4,7,6,4,5,4,4,4,4,6,5,5,4,5,5,5,5,7,4,4,5,4,4,4,4,6,5,4,5,7,5,6,5,6,7,5,6,5,5,5,5,7,8,6,6,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
