frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
14,483,475,471,465,491,485,479,472,497,493,488,480,506,500,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,481,476,472,466,491,485,479,474,500,491,488,480,509,501,496,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,482,476,470,465,492,485,477,471,501,492,487,479,505,501,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,482,476,471,466,491,485,480,474,499,492,487,481,507,501,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,480,476,471,465,489,486,478,472,498,492,486,478,505,500,493,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,482,477,471,465,491,486,481,472,497,494,486,480,505,501,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,481,475,470,466,493,485,478,472,500,493,486,481,505,501,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,481,478,471,466,490,485,480,472,498,492,487,482,508,500,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,482,477,471,464,489,485,478,472,496,491,486,479,508,502,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,483,477,472,465,490,485,479,472,496,492,487,480,506,501,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,482,477,470,465,490,484,478,473,499,492,486,481,505,501,496,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,481,476,469,465,492,484,478,473,498,490,486,480,507,502,494,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,482,476,471,466,492,485,479,472,498,492,486,481,506,501,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,483,476,470,465,492,484,479,472,498,493,486,481,507,499,496,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,481,476,471,464,491,485,479,473,499,492,487,480,507,500,496,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,484,475,471,464,491,486,481,474,500,491,487,481,507,502,496,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,482,475,470,465,490,485,479,472,499,491,486,481,508,500,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,484,477,472,465,493,487,480,472,499,492,487,480,508,500,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,482,478,470,464,491,483,479,473,500,494,486,481,505,503,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,483,475,470,465,492,485,478,472,501,490,485,480,506,501,496,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,481,475,471,464,491,485,479,472,499,492,486,479,506,501,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,482,477,470,465,489,484,480,473,499,493,487,481,507,501,495,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,482,477,471,465,491,485,479,473,497,492,486,480,505,501,492,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,483,478,471,465,491,485,480,473,500,493,487,481,508,502,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,480,477,471,465,491,485,479,473,499,493,488,480,507,498,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,482,477,472,465,491,486,479,472,499,492,486,482,510,502,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,481,476,471,465,492,486,479,473,498,492,486,480,507,501,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,482,475,470,466,491,485,478,473,498,491,486,481,510,500,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,481,477,470,464,491,485,478,472,499,492,486,479,505,501,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,483,478,472,464,491,485,479,472,499,491,486,481,506,501,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,482,476,471,465,491,484,478,472,497,492,486,479,506,501,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,483,475,471,465,492,485,479,472,498,492,486,480,506,499,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,481,475,471,465,490,484,478,473,497,491,487,482,506,502,496,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,483,478,471,464,493,484,479,473,498,493,486,479,507,502,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,481,478,471,464,490,486,479,472,498,492,486,481,508,501,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,483,476,472,466,495,485,479,472,499,493,486,481,508,500,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,482,478,472,464,489,485,479,474,498,491,487,480,505,500,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,482,477,471,466,489,485,479,473,498,492,486,481,507,501,494,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,481,476,471,465,489,486,479,473,499,492,487,481,505,503,494,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,483,477,471,466,491,484,478,473,498,491,486,481,508,502,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,481,477,471,465,491,485,479,471,500,491,486,480,507,499,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,481,477,471,464,491,485,479,473,499,492,487,480,507,501,498,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,481,476,471,465,492,486,480,472,498,492,487,480,505,500,493,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,482,476,472,464,492,485,481,473,497,492,487,480,507,501,495,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,481,475,470,464,493,485,479,472,499,491,487,481,507,500,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,483,476,471,464,493,486,479,472,498,492,489,483,506,501,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,482,477,470,466,492,484,479,472,499,491,488,479,508,499,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,483,477,471,465,492,485,479,474,498,493,487,480,510,499,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,481,475,470,465,491,485,479,472,498,491,486,480,504,501,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,482,476,471,466,493,484,478,473,498,493,486,481,507,501,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,482,477,471,464,491,484,478,472,499,492,487,481,506,501,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,482,476,470,465,492,485,481,473,498,493,487,482,506,499,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,482,477,471,463,492,485,477,472,497,492,487,479,505,501,495,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,482,476,472,465,492,484,480,473,499,493,487,481,508,500,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,481,477,471,466,490,484,479,473,498,492,488,481,506,500,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,482,475,471,465,492,485,478,473,498,492,486,480,507,501,494,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,483,476,472,465,492,486,479,472,497,491,487,481,508,501,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,484,477,472,466,491,484,480,474,498,492,486,479,505,501,494,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,480,476,471,463,491,484,478,472,499,492,487,480,505,500,493,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,483,477,471,465,492,486,480,475,499,492,486,481,507,500,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,483,476,471,465,490,485,478,472,500,491,487,481,505,500,495,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,481,475,471,466,491,487,479,473,499,492,486,480,508,500,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,481,476,472,465,491,484,478,472,499,491,486,480,508,500,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,483,478,470,466,490,485,478,473,499,492,486,480,508,500,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,483,476,472,466,492,485,478,472,497,492,486,482,505,502,493,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,482,476,472,467,491,485,478,472,499,492,487,480,507,502,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,481,475,471,465,491,485,479,472,498,492,487,479,505,500,495,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,483,475,472,465,492,486,478,473,500,493,487,480,505,500,496,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,481,477,472,464,491,486,480,471,499,491,485,479,508,500,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,482,476,470,464,491,484,480,472,500,493,487,482,507,500,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,482,476,471,465,490,485,479,473,499,491,487,480,507,501,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,483,476,471,466,491,486,479,474,498,492,487,481,508,501,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,481,476,471,465,492,486,479,470,498,492,487,480,507,501,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,481,477,471,465,491,487,478,472,498,490,487,480,506,502,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,481,476,470,465,491,485,478,472,498,491,486,481,504,502,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,482,478,472,466,492,485,479,472,500,492,486,481,504,502,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,482,477,470,465,491,484,479,473,499,492,487,480,506,501,496,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,481,476,471,464,489,484,480,473,498,491,488,481,507,502,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,481,477,471,465,490,485,478,472,499,492,486,479,504,498,492,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,483,476,472,465,492,487,480,473,500,492,487,481,505,499,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,482,477,472,464,492,486,479,473,500,493,487,479,505,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,484,478,470,464,493,485,478,473,500,493,487,480,506,501,495,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,483,477,470,464,491,485,478,473,499,493,487,482,507,500,493,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,484,476,473,467,491,484,479,472,497,492,487,479,505,501,496,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,481,477,470,465,493,485,479,473,498,492,487,478,505,500,491,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,482,476,472,466,493,485,479,475,498,494,487,480,506,502,493,492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,482,477,471,464,490,485,478,472,499,491,487,479,506,500,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,482,476,471,466,490,485,480,472,499,492,486,480,507,500,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,482,477,471,465,491,486,479,472,500,492,486,480,510,501,495,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,484,477,472,466,492,485,478,473,498,493,486,481,507,500,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,481,475,471,464,493,485,478,472,499,492,487,480,508,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,482,476,471,467,490,485,479,471,499,493,487,481,505,502,495,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,482,476,470,465,492,485,477,472,497,490,488,482,506,500,492,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,483,476,472,464,493,484,479,475,499,493,486,481,507,501,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,481,476,471,465,489,486,478,473,497,491,487,481,506,498,493,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,482,477,470,464,490,485,479,473,499,493,487,481,506,501,493,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,482,476,471,464,491,486,477,472,498,492,486,480,506,501,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,481,476,471,466,492,484,479,471,497,492,488,480,508,499,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,481,474,470,464,489,484,479,472,497,491,487,480,505,501,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,484,476,470,464,491,487,479,472,500,494,486,481,506,499,495,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,483,475,470,465,492,486,477,471,498,492,487,482,505,503,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,483,476,471,465,492,486,479,473,498,493,487,481,507,499,496,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,482,476,470,464,492,486,478,472,497,492,487,479,505,502,496,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,484,477,470,464,490,485,478,474,499,492,487,481,507,503,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,481,477,470,465,492,484,479,473,498,492,486,480,507,501,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,482,478,471,466,491,485,479,471,499,492,486,482,505,501,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,482,476,470,464,488,484,479,473,498,492,487,478,508,501,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,483,477,471,465,492,484,478,474,499,494,486,481,511,503,495,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,481,478,471,464,491,485,478,472,499,492,486,481,505,501,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,482,477,472,466,491,486,479,473,498,492,487,481,506,500,491,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,481,476,470,464,491,485,478,472,499,491,487,479,507,501,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,481,476,472,465,491,486,479,473,499,492,486,479,509,502,493,486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,483,475,471,463,492,485,479,472,499,491,486,481,506,501,492,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,483,475,472,464,491,486,479,473,499,491,487,481,509,501,494,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,482,477,471,465,492,485,478,474,498,492,487,480,508,500,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,482,477,472,466,493,484,478,473,499,493,487,481,508,500,494,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,482,477,471,466,490,483,478,472,498,492,487,480,505,500,493,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,482,476,472,465,491,485,479,472,499,492,486,481,506,502,495,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,481,477,470,467,492,485,477,472,499,491,486,479,506,499,493,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,484,477,471,464,492,484,479,474,499,492,488,480,510,500,492,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,481,476,470,466,491,486,479,472,499,492,486,480,505,500,494,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,482,475,471,465,492,485,479,473,498,492,487,479,508,501,494,490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
