frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
12,672,668,661,651,690,685,676,665,701,688,684,677,712,711,701,694,2,2,2,2,2,2,2,2,3,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,675,669,660,650,691,681,671,667,702,697,687,678,716,709,692,692,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14,676,673,658,651,689,682,674,669,698,691,691,681,717,703,700,688,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,675,668,660,655,689,680,676,665,695,694,687,678,718,697,702,690,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,673,670,659,652,693,675,676,666,701,692,682,678,717,706,697,691,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,676,667,660,653,690,680,674,666,700,694,684,676,714,705,698,687,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,674,666,660,656,686,681,673,666,697,695,684,681,710,705,699,693,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,679,665,657,651,688,679,676,665,698,694,687,679,719,705,699,689,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,676,671,659,651,690,679,673,659,702,699,684,679,713,704,696,691,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,674,670,659,654,693,683,671,667,702,693,687,678,711,707,698,690,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,676,669,656,649,689,676,674,665,700,694,684,678,717,703,694,693,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,677,670,661,653,689,681,673,661,703,693,687,678,715,706,698,693,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,676,669,661,650,692,679,673,668,702,692,678,682,716,704,702,688,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,675,667,662,655,685,679,674,667,697,693,686,677,715,701,690,687,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,680,663,662,652,690,682,676,662,707,690,684,679,718,707,700,695,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,674,669,663,652,691,683,672,666,697,694,687,675,718,705,697,687,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,678,673,660,655,691,684,672,667,702,697,686,674,720,713,696,687,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,675,668,659,653,687,687,672,671,700,692,683,681,711,703,699,687,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,676,669,662,651,687,677,671,664,705,690,690,680,705,711,699,690,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,675,670,661,654,690,679,670,665,703,693,683,680,718,707,698,687,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,673,669,662,654,690,679,671,668,703,698,688,682,710,707,701,684,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,676,668,660,652,690,678,672,666,702,697,686,678,718,707,696,687,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,679,672,659,654,693,681,674,666,707,693,685,680,720,707,699,694,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,674,667,660,650,689,680,675,663,702,696,684,680,714,707,701,691,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,675,671,660,653,687,686,674,668,705,693,688,676,712,707,695,694,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,677,668,660,654,689,679,674,669,708,693,686,679,715,705,696,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,677,669,660,655,690,678,674,665,704,700,688,677,717,706,699,693,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,675,667,658,652,686,680,671,664,699,694,683,680,715,703,698,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,678,669,663,653,689,682,675,667,700,693,687,676,721,704,700,687,2,2,2,2,3,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,676,668,658,654,691,678,673,666,704,694,684,679,716,707,697,686,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,677,669,661,654,685,683,676,665,702,694,688,677,718,700,704,693,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,672,668,660,655,690,686,670,669,699,696,686,678,713,704,700,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,676,667,660,654,693,685,674,667,706,700,687,680,716,710,695,688,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,673,664,664,652,690,680,668,663,705,698,689,675,716,706,695,691,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,679,669,662,653,694,686,675,662,706,689,686,678,719,704,699,692,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,673,667,657,655,690,684,672,665,698,693,691,674,723,710,700,687,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,677,669,660,657,687,683,673,666,703,692,683,678,717,705,699,688,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,676,670,658,653,693,679,671,663,699,690,686,676,708,700,697,688,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,675,668,655,653,690,678,674,664,701,697,686,678,714,708,696,691,2,2,2,2,3,2,2,2,2,2,2,2,4,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,677,668,661,653,693,682,676,667,698,690,686,679,720,699,696,691,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,674,669,657,654,686,678,668,668,702,699,686,676,717,706,696,686,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,675,668,661,648,688,678,669,668,700,691,686,679,715,707,695,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,677,670,661,653,686,683,671,668,706,692,690,677,714,708,694,693,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,674,669,662,653,688,677,674,664,700,699,683,680,717,707,696,692,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,677,669,663,655,692,679,671,664,698,693,686,678,712,706,701,688,2,2,2,2,3,2,2,2,3,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,677,665,659,654,692,680,672,663,705,691,686,677,714,706,697,688,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,678,671,663,648,691,680,669,665,695,693,685,681,719,708,694,693,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,675,668,658,651,688,682,673,663,699,691,685,674,711,707,697,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,671,670,660,652,685,682,672,664,699,692,688,675,717,707,693,683,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,678,666,660,651,687,680,672,668,699,695,687,678,707,705,697,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,675,670,661,654,692,680,674,663,709,695,690,680,718,708,696,691,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,678,668,660,655,689,680,672,666,705,694,684,675,712,705,697,693,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,674,670,661,655,691,682,671,664,705,696,687,682,710,709,696,690,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,674,668,659,649,691,684,674,664,696,694,683,676,718,706,693,686,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,677,667,662,653,691,686,673,668,702,694,691,678,719,707,692,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,677,670,662,649,691,684,673,664,696,693,686,675,719,697,696,689,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,675,667,662,656,690,681,669,664,701,697,686,675,714,703,696,693,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,680,669,661,649,689,681,672,664,699,696,687,677,711,707,697,684,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,677,670,659,650,690,687,674,664,701,692,687,679,717,712,695,688,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,676,668,656,651,687,681,675,666,704,693,686,676,710,711,700,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,683,671,656,652,694,686,674,666,703,695,688,681,715,707,698,691,2,2,2,2,3,2,2,2,3,2,3,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,676,668,662,652,695,679,674,664,701,693,685,678,713,703,692,687,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,676,670,660,651,694,683,672,665,707,696,688,677,713,709,695,690,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,677,668,659,650,693,678,672,665,702,692,688,676,714,708,696,684,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,678,670,658,651,689,682,673,664,707,695,683,678,711,705,694,688,2,2,2,2,3,2,2,2,2,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,674,669,656,652,692,679,674,658,703,695,687,678,707,707,700,687,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,676,669,662,653,688,683,673,662,701,696,690,678,717,703,697,695,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,675,668,660,653,690,681,674,667,702,695,684,678,712,711,694,691,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,676,668,659,652,688,677,674,664,702,697,686,678,710,710,693,692,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,672,670,660,655,691,679,673,668,698,692,685,678,715,707,697,689,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,678,667,658,652,691,681,672,668,704,697,688,678,716,710,697,692,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,674,668,662,655,687,681,673,665,702,694,684,675,710,708,694,692,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,672,670,662,653,691,686,675,665,704,692,688,680,715,709,698,702,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,676,672,661,651,687,680,672,662,701,695,681,676,715,707,694,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,677,667,658,655,688,678,674,668,703,693,690,682,714,709,695,688,2,2,2,2,3,2,2,2,2,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,680,665,658,652,691,684,673,666,703,692,686,678,711,708,697,692,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,678,668,659,656,688,681,671,666,706,694,684,678,719,707,697,691,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,677,667,658,651,690,682,671,671,700,697,689,675,714,703,701,693,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,675,671,663,652,692,684,674,668,701,698,685,678,709,709,700,688,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,674,668,656,652,690,682,674,663,702,696,682,683,716,706,700,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,675,670,659,655,692,685,675,665,698,698,688,681,714,712,694,691,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,677,672,660,653,691,679,671,663,700,696,688,677,711,706,697,694,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,676,669,659,653,688,683,672,660,703,697,684,674,713,709,692,691,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,676,665,661,655,692,682,674,664,698,695,689,677,714,706,702,686,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,680,668,658,653,693,678,670,663,706,695,690,676,716,711,697,694,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,676,668,659,653,687,677,672,666,702,692,684,678,714,705,701,685,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,677,670,659,654,691,678,674,667,704,695,683,680,714,707,700,690,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,679,668,657,654,686,680,669,664,706,692,684,677,714,706,696,688,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,678,671,662,653,690,680,676,668,707,694,687,684,714,712,698,690,2,2,2,2,3,2,2,2,2,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,674,669,660,650,692,680,672,664,703,692,682,675,713,703,696,690,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,680,668,660,655,689,681,674,669,702,693,684,679,711,707,696,694,2,2,2,2,2,2,2,2,3,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,676,666,658,654,695,684,675,666,701,695,686,677,717,706,698,689,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,674,668,659,657,692,681,673,670,707,693,684,679,713,706,699,688,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,676,668,662,651,694,681,674,668,702,694,688,680,716,703,694,688,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,675,669,660,652,689,680,676,665,700,691,683,677,716,706,696,693,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,676,670,661,653,687,682,674,663,705,694,687,683,715,707,701,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,677,667,660,658,691,681,672,660,706,696,686,678,717,704,700,692,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,675,670,657,658,689,678,672,665,701,694,688,675,715,708,700,686,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,675,668,659,655,691,682,676,665,705,695,685,680,718,707,697,689,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,679,666,658,655,691,680,675,666,698,693,684,679,712,707,690,698,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,679,667,662,653,687,681,674,666,703,696,684,676,719,701,698,695,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,674,668,655,650,691,680,673,666,698,694,688,677,705,705,698,689,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,678,670,663,653,692,680,671,663,703,693,686,678,714,707,700,691,2,2,2,2,3,2,2,2,2,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,676,665,658,649,687,682,671,668,697,696,685,678,718,705,705,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,675,668,656,654,691,684,671,668,698,694,688,675,721,709,699,691,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,678,668,660,651,690,677,674,664,696,687,689,678,714,709,697,691,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,673,671,662,653,687,687,670,663,705,696,683,682,720,709,694,695,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,676,666,662,653,690,682,674,665,698,697,686,679,718,708,697,684,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,674,670,660,653,694,682,674,663,702,692,686,677,716,706,699,692,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,675,667,658,655,691,678,669,663,700,692,684,676,714,709,697,690,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,678,671,658,651,690,680,674,668,704,694,686,679,720,709,696,691,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,679,670,659,652,684,681,672,662,702,693,682,678,720,702,692,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,674,668,661,656,690,682,671,663,701,695,692,677,717,703,694,692,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,676,670,659,654,691,683,672,666,703,695,687,678,708,705,698,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,677,667,660,652,693,683,674,663,706,699,687,679,717,707,696,696,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,677,670,658,655,687,679,673,668,700,693,683,677,715,703,701,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,677,666,661,653,687,683,675,668,704,693,690,680,716,707,697,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,679,669,653,650,684,682,676,664,704,693,692,679,714,708,698,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,672,667,662,657,692,683,673,663,704,695,687,682,711,708,696,692,2,2,2,2,3,2,2,2,2,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,673,669,658,650,690,679,673,664,698,694,686,680,714,705,697,692,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,675,670,659,652,685,683,676,663,700,696,687,677,717,702,694,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,675,667,662,652,691,680,672,667,697,693,689,679,717,706,697,691,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,673,670,660,654,691,683,669,670,701,693,686,681,718,705,696,693,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,676,667,658,650,688,678,673,665,704,696,684,678,711,707,698,689,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
