frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
10,484,477,471,464,494,483,480,470,500,494,488,482,509,501,496,487,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11,483,479,471,467,492,484,480,471,499,493,488,478,507,501,497,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12,486,478,472,465,494,483,479,472,501,494,488,479,509,502,497,490,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,480,477,469,464,491,484,480,473,500,492,486,479,508,498,496,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14,482,475,473,466,494,486,481,474,501,491,487,478,511,498,492,490,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,482,478,470,466,493,484,479,473,498,492,488,481,508,501,493,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,481,477,473,468,495,488,482,473,501,491,489,481,507,501,496,489,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,482,478,471,462,493,483,479,473,499,493,486,480,508,502,496,491,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,483,477,473,464,494,487,480,474,501,495,490,482,506,502,497,487,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,483,478,472,467,492,485,481,472,499,493,488,481,506,504,492,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,480,477,472,465,495,484,481,474,498,493,490,480,505,499,493,491,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,482,477,472,465,489,485,481,471,499,491,486,479,504,499,495,493,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,485,475,472,464,492,485,479,473,500,493,486,484,512,502,494,490,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,482,477,470,467,491,485,482,472,500,493,484,481,508,500,491,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,483,477,472,468,489,486,480,474,498,494,487,483,503,503,494,490,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,483,476,473,466,493,484,478,473,501,492,487,482,506,504,496,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,480,477,472,467,493,485,479,475,499,491,488,480,505,502,493,492,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,479,475,472,468,491,488,478,476,497,492,488,482,508,503,493,488,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,483,477,471,463,493,486,479,473,499,495,489,483,509,501,490,489,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,484,479,471,465,493,485,480,471,499,493,489,481,505,500,495,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,486,476,472,465,492,486,482,477,500,493,490,482,507,501,498,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,483,479,471,465,490,485,480,475,500,494,488,483,509,501,496,492,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,484,478,471,466,491,485,479,474,499,493,483,479,508,498,495,488,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,484,479,473,465,492,485,481,474,500,494,489,479,507,501,494,493,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,484,477,473,467,491,486,479,474,498,491,486,481,505,500,495,490,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,482,477,471,467,493,484,479,472,500,493,488,483,504,503,495,493,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,483,478,471,468,489,485,479,474,500,494,490,483,503,501,493,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,483,477,470,465,493,484,479,473,497,492,485,483,503,500,498,492,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,483,479,471,466,492,486,480,475,498,498,489,482,509,501,495,489,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,484,478,471,466,492,486,479,472,499,494,487,480,509,500,492,490,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,484,476,473,466,490,487,479,475,501,495,489,479,506,503,495,488,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,480,475,470,465,493,486,480,473,498,494,487,481,505,501,496,489,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,483,476,473,469,493,485,479,473,501,495,485,482,506,501,496,492,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,483,477,470,468,492,487,481,475,499,492,485,483,508,501,497,491,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,482,478,471,466,491,484,480,473,498,493,488,481,512,504,496,489,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,484,476,470,467,491,484,479,472,500,492,488,478,511,503,495,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,482,479,471,465,492,485,481,475,498,496,487,482,505,502,496,490,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,482,477,471,464,495,483,482,472,502,494,487,480,503,500,497,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,483,480,470,466,491,487,481,473,501,495,487,481,509,504,492,487,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,483,479,469,466,490,486,479,472,497,494,486,481,508,500,495,498,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,482,477,471,467,494,490,481,473,497,490,488,481,505,501,496,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,485,475,472,465,490,486,480,470,499,492,484,481,505,504,495,492,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,483,475,471,467,493,484,479,474,500,495,486,484,505,504,494,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,484,477,470,465,493,487,480,473,498,492,487,479,505,500,492,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,486,478,473,465,494,485,480,472,500,493,487,481,510,499,497,488,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,483,478,469,465,492,486,480,475,500,491,486,480,508,504,494,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,481,477,471,469,494,483,482,476,502,491,488,482,510,501,491,490,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,484,477,471,465,492,484,480,473,502,494,486,483,507,499,496,489,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,480,478,471,466,492,486,481,472,498,494,485,480,509,503,495,489,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,483,475,471,465,493,486,480,475,502,493,486,479,506,503,492,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,486,477,473,464,493,486,478,476,502,492,487,484,509,503,493,488,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,481,474,472,463,491,487,482,475,499,494,486,480,508,503,497,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,484,479,471,467,492,488,483,473,501,491,487,485,510,500,494,492,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,483,476,470,466,491,488,481,472,499,494,488,481,509,502,492,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,481,478,472,467,491,485,480,473,500,497,489,482,508,501,495,488,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,484,478,471,462,493,486,478,474,497,493,488,483,510,499,493,491,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,484,479,472,469,493,486,483,475,500,491,486,483,506,504,495,491,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,484,476,471,466,489,486,479,474,496,494,487,481,509,502,496,487,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,486,479,470,467,494,488,480,477,500,495,486,481,505,500,494,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,485,479,473,465,493,486,479,472,498,495,490,481,506,504,495,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,485,478,470,466,492,485,480,474,500,497,484,482,509,501,495,494,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,481,477,472,467,493,484,478,475,498,491,486,482,508,500,495,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,483,478,469,464,492,485,481,474,496,494,488,482,504,501,497,490,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,482,476,470,465,493,486,479,474,496,492,488,481,506,501,492,489,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,483,476,472,464,492,486,482,473,498,492,487,480,511,502,493,491,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,482,478,471,467,492,484,479,471,500,493,487,483,507,501,492,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,486,477,472,465,490,486,479,473,499,495,487,481,510,502,496,489,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,482,476,472,466,489,487,479,472,503,492,487,483,508,502,498,490,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,483,477,472,465,494,485,480,477,501,493,486,479,508,503,498,494,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,483,478,470,463,493,487,480,472,498,494,489,480,508,500,495,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,483,478,472,464,491,484,480,472,502,493,490,480,507,501,497,490,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,482,476,471,464,493,485,479,475,496,493,490,480,508,506,496,489,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,482,479,473,467,493,487,482,477,499,493,489,480,509,502,493,492,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,484,475,472,465,489,486,480,473,495,494,490,482,508,501,495,492,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,486,480,472,470,489,485,479,474,500,493,489,484,508,502,499,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,483,476,472,464,492,484,479,475,499,491,486,480,505,500,497,492,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,482,477,472,469,489,485,479,476,500,496,487,481,506,504,493,493,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,483,477,471,466,494,485,481,472,501,494,488,482,506,502,497,488,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,483,478,471,466,490,485,480,475,501,495,488,479,511,503,491,492,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,482,478,470,466,491,485,479,474,501,493,488,480,508,504,494,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,481,480,471,465,492,488,481,476,498,492,487,483,511,499,494,491,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,481,477,471,465,490,484,480,476,500,493,486,480,505,500,493,490,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,482,478,471,466,491,488,481,475,496,489,490,481,504,501,495,489,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,480,478,472,467,491,488,482,472,498,491,487,481,510,501,496,488,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,483,477,474,467,493,484,481,472,503,494,489,480,510,501,496,490,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,483,480,471,467,492,486,478,475,501,495,486,479,509,501,493,489,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,481,475,471,464,493,483,480,476,498,493,488,480,510,499,494,493,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,484,475,472,466,493,486,480,475,500,492,487,481,507,500,496,493,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,482,479,472,466,492,484,480,473,502,493,489,482,510,501,496,489,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,484,478,471,465,490,486,478,473,502,492,486,481,509,502,495,489,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,484,477,472,465,488,485,480,478,493,494,487,482,507,501,498,488,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,483,475,471,466,491,487,483,473,496,494,488,483,507,501,491,489,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,483,478,473,467,489,486,479,473,502,492,489,484,507,501,497,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,482,477,471,465,490,487,478,473,501,493,488,481,507,501,496,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,484,478,471,466,493,485,480,472,499,496,484,483,504,501,494,491,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,483,476,470,466,492,483,480,474,497,494,488,481,507,504,495,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,483,478,474,466,495,488,481,474,499,493,485,480,512,502,492,489,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,483,480,472,466,493,486,479,475,499,494,488,480,506,501,497,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,484,479,473,466,496,485,481,470,499,490,487,482,505,501,492,487,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,483,477,472,465,492,485,478,474,500,492,487,480,504,505,494,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,483,479,474,462,493,488,478,475,499,492,486,481,509,504,497,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,485,478,471,465,493,487,479,474,498,491,486,481,506,499,496,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,483,481,471,465,494,486,479,472,499,494,486,479,507,503,495,491,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,483,476,471,467,489,486,479,475,497,493,486,481,507,501,496,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,483,480,471,464,494,487,479,472,500,493,486,481,504,501,497,491,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,483,478,471,466,493,485,479,471,501,493,487,480,505,501,494,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,483,475,471,466,494,486,481,474,498,491,488,481,508,503,496,492,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,482,477,471,467,494,487,479,476,500,495,486,478,506,501,492,492,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,484,478,470,467,489,485,480,475,497,492,486,483,510,502,495,488,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,481,477,472,466,492,484,480,470,499,493,486,480,506,501,496,491,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,480,478,472,466,491,485,478,473,497,491,488,482,508,503,494,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,483,476,472,466,495,485,480,474,501,492,487,479,505,501,495,488,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,481,476,471,466,487,486,482,472,499,494,488,482,509,503,492,490,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,480,478,467,465,491,483,480,473,500,491,487,481,504,500,496,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,483,478,472,467,492,486,479,470,500,495,488,481,510,503,497,489,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,485,478,471,468,492,484,483,475,501,494,489,481,504,502,492,492,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,484,478,472,471,491,484,481,474,499,495,489,482,506,501,496,491,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,482,476,472,466,492,486,479,474,501,491,486,480,504,500,492,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,483,475,471,464,491,486,480,471,497,493,488,481,508,501,493,490,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,482,475,472,467,489,485,479,475,500,494,488,482,509,499,492,491,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,481,478,473,466,491,484,481,474,499,492,487,482,505,501,493,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,481,477,474,466,490,485,480,474,499,491,487,481,513,501,492,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,486,479,473,465,494,486,480,472,499,492,486,481,511,501,494,493,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,484,477,470,467,491,486,478,473,503,491,488,478,504,499,493,493,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,486,479,471,466,494,486,480,474,501,491,491,481,507,502,496,493,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,484,477,472,466,493,483,481,472,499,494,486,480,509,501,493,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
